gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Adam22	2102.15312461723	-0.547779975988553	0.286754564675175	-1.91027465110819	0.0560978598000364	0.317722200554675
Adam23	274.109754831654	-1.1194561307299	0.395696957127958	-2.82907439788045	0.00466828453732487	0.0893721192087078
Adam28	5.53835245609402	1.52273171026651	1.36198903541198	1.11802053516966	0.263558223038581	NA
Adam3	0.940719973730618	3.95434276924554	4.51798115468746	0.875245520920968	0.381440329667489	NA
Adam32	19.0614688401481	0.276075777714971	0.733037231990056	0.376619038797631	0.706456736985296	NA
Adam33	162.823133213671	-0.724352484113453	0.288494436860578	-2.51080226016114	0.0120457150153469	0.148705413829257
Adam4	31.5885261203943	-0.160129282032595	0.60363953101587	-0.265273021074534	0.790799146280414	0.91950334897279
Adam5	14.5143753629517	0.356101712261721	0.871067025654438	0.408810920140364	0.682678425373556	NA
Adam7	2.05072475188511	-0.394391449739075	3.20169112036947	-0.123182229300609	0.901962797352913	NA
Adam8	125.813839192007	-0.0941893581183841	0.294796401746277	-0.319506471450931	0.749342484853577	0.902485473529038
Adam9	10194.1701601451	0.239695169605307	0.139182473792656	1.72216488954196	0.0850396530984233	0.383656955969966
Adamdec1	10.3265630590015	1.20324161617873	1.30095685591416	0.924889715372789	0.355023276882968	NA
Adamts1	22749.5261218891	0.821958553688954	0.265050340258152	3.10114128843746	0.00192776283787276	0.0506939941547006
Adamts10	4769.79467599892	-0.12553301477334	0.15857490039436	-0.791632310417049	0.428575101504144	0.735793988488489
Adamts12	447.006020079435	-0.0785830121208425	0.304040990367319	-0.258461900238861	0.79605044938822	0.921794330542021
Adamts13	7.71141972060748	0.0213377875692741	1.4022810203427	0.015216484613091	0.987859470365208	NA
Adamts14	55.1983591917728	0.273884520994593	0.589510048168785	0.464596866237258	0.642220176858234	0.85487114477421
Adamts15	355.326635965335	-0.57820485820288	0.280612686790198	-2.06050861355096	0.0393499432611629	0.270750530047607
Adamts16	1691.44134565491	-0.751153569802102	0.319155262363512	-2.35356786612076	0.0185942132761722	0.184973422056535
Adamts17	6.76379691704283	0.455980836360168	1.08765260241697	0.419233894486982	0.675045203185016	NA
Adamts18	6.60043185017066	-0.513039264829539	1.16901499510703	-0.438864571435688	0.660759669177861	NA
Adamts19	2.69002399356354	3.27608045820272	2.52345566593523	1.29825164056867	0.19420087815253	NA
Adamts2	299.030853290246	-0.228480183168272	0.334598216811766	-0.682849374827384	0.494702026363619	0.775096432510642
Adamts20	6.1207164803994	0.50847589244699	1.49556223016119	0.339989792596051	0.733864214875108	NA
Adamts3	43.6126773121678	0.00443483034118786	0.463658126963273	0.00956487136380799	0.992368453177184	0.996951935056607
Adamts4	74.6564968238845	2.20368102775432	0.621227779961604	3.54729955555195	0.000389201786924462	0.0176074888404627
Adamts5	25074.9042902509	-0.234537145719394	0.257772206260747	-0.909862041069509	0.362895270591106	0.6915045572189
Adamts6	698.604131580445	0.151145832923774	0.208579149181319	0.724644977779547	0.468669858304377	0.757069085709918
Adamts7	1440.89330484862	0.148769604381118	0.215167755700942	0.691412167666473	0.489306559725466	0.771196150586759
Adamts8	51.4247792788997	0.148249649355761	0.588641196042566	0.251850618598296	0.801156530047267	0.923699963903933
Adamts9	2608.62364173582	1.2296076136994	0.342806323245061	3.58688720225384	0.000334648996975456	0.0163549346539283
Adamtsl1	307.175221256389	0.069692573566651	0.2708685506908	0.257292968817949	0.796952619867474	0.922064398010031
Adamtsl2	780.529947368197	0.829965503640447	0.280283497455852	2.96116436099195	0.00306478336534084	0.0679509363821989
Adamtsl3	5.78613279152907	2.32202266899144	2.03030666177892	1.14368076148503	0.252756054757476	NA
Adamtsl4	1682.75222746309	0.291903679780801	0.248854888644924	1.17298752445768	0.24080080861277	0.593507867994347
Adamtsl5	6750.54052413193	-0.195177548812799	0.169195328814974	-1.1535634593449	0.248679186507759	0.599624006474136
Adap1	188.740943514488	-0.375119923510246	0.401620358106181	-0.934016206945046	0.350295532956679	0.680832861872952
Adap2	599.985113389839	-0.163381428790989	0.379062740409352	-0.431014213147282	0.666458035937508	0.866701972615353
Adar	3856.39622209659	0.0988726909652743	0.154277534661357	0.640875492224467	0.521603579919043	0.78900590900717
Adarb1	2350.9819066357	0.0193703675022883	0.202616548526059	0.095601112758058	0.923837381397093	0.973863087871674
Adarb2	4.31229048786864	-1.34291870436602	1.53590513765239	-0.874350030769902	0.381927661020669	NA
Adat1	428.593110626465	-0.217904471426674	0.220581285057699	-0.987864729184415	0.323218901298983	0.662524397852913
Adat2	157.857044056082	-0.0291218985204663	0.264360671767476	-0.110159723554043	0.912282703761083	0.970387632636643
Adat3	107.663199653333	0.785832520435749	0.405149873171473	1.93960944448613	0.05242717220915	0.309448700518319
Adck1	656.870275797836	-0.0860140271057971	0.21608806794185	-0.398050794405473	0.690592744133336	0.876308372917272
Adck2	1238.60480984097	-0.23108544601746	0.123357747106802	-1.87329496069176	0.0610276653734913	0.331711737549964
Adck5	630.778128101055	0.0268382752230018	0.15769422457345	0.170191871614811	0.864859243977161	0.951228715155311
Adcy1	16959.7540756725	-0.953675265982013	0.277658374874744	-3.43470736804618	0.000593194021731708	0.0235722478419494
Adcy10	9.51006589364422	-0.391620135266754	0.912417651178429	-0.429211485289613	0.66776932543157	NA
Adcy2	25.1998377285998	0.164926693049517	0.564486426108542	0.292171229318107	0.770155708042766	0.91007977706545
Adcy3	681.320098184582	0.0870671339953936	0.149097735470384	0.583960136756657	0.55924713201427	0.809241223506828
Adcy4	4673.92736771536	0.0814997611261937	0.18359882220765	0.44390132870252	0.657113923873928	0.862099225726632
Adcy5	1583.49806428393	-0.338947113276305	0.144538588927346	-2.34502852000777	0.0190256242168514	0.187446538191223
Adcy6	22168.0379354004	-0.17411390843326	0.134546572169392	-1.29407911049605	0.19563809627274	0.551152889346254
Adcy7	287.620475675713	0.350083804346611	0.24873261221669	1.40747046085628	0.159287930435229	0.505070183564625
Adcy8	8.57413283615349	0.592982716744279	0.952514926730472	0.622544277368654	0.533584038617309	NA
Adcy9	2148.53483005703	-0.226373285249248	0.139268686130108	-1.62544281517645	0.104068239248581	0.420592446858681
Adcyap1r1	76.4602541998954	0.0302105301995485	0.466351381806463	0.064780616887045	0.94834867451223	0.982061672385852
Add1	15338.2121825489	-0.0594803306242243	0.107131180208462	-0.555210261928267	0.578750850611616	0.820655198817879
Add2	4063.98588784153	0.675015600238928	0.193777354444038	3.48345967554155	0.000494977681366019	0.0209128070377143
Add3	6007.27145587517	-0.117386986907181	0.154856974405083	-0.758034872876399	0.448430106261165	0.746689451003161
Adgb	12.2087429782065	0.335204529992386	0.799283159819748	0.41938144933265	0.674937379308125	NA
Adgra1	3.10580114714096	3.00436751501	2.07400387888045	1.44858336361056	0.147453969928653	NA
Adgra2	7885.87094910936	0.296457677834687	0.196991299292521	1.50492777548751	0.132342646414836	0.467973528195607
Adgra3	3568.41152102649	-0.154099279100452	0.200747655793558	-0.767626792409086	0.442708940244614	0.744220030705238
Adgrb1	12.6042316525133	1.04691524637163	0.753459310206288	1.38947814724726	0.164687401478249	NA
Adgrb2	88.8090479866751	-0.109518336628469	0.390509028860796	-0.280450203540643	0.779132124847434	0.914182216514413
Adgrb3	20.20751072926	0.672667333132671	0.608724845370416	1.10504333484753	0.26914081219278	NA
Adgrd1	82.1815074517803	0.376217938197116	0.465509804110867	0.808184779084729	0.418984218589616	0.729799655572581
Adgre1	49.4288136103536	0.868654208379828	0.511898343747813	1.69692717116462	0.089710430333555	0.393031125504845
Adgre4	130.371996068914	1.09685075601869	0.656360333382856	1.67111066929587	0.0946998203544988	0.403702945396404
Adgre5	14246.8226945748	-0.0122111488099167	0.214162574313532	-0.0570181267621469	0.954530755562748	0.985392788335715
Adgrf1	16.3829421876887	0.362503000231922	0.980470532255228	0.369723503467372	0.711588517571847	NA
Adgrf2	36.7729195333927	-0.712986432744616	0.450064070383408	-1.58418874036585	0.113150774815505	0.436197126930356
Adgrf3	2.38561078763564	-2.9575028567084	2.45536186795227	-1.20450793641057	0.228393316426635	NA
Adgrf4	12.8297319553344	0.279030499089623	1.07140191714829	0.260434944742593	0.794528290669093	NA
Adgrf5	49103.4965237242	0.1734926680851	0.154969036663035	1.11953117745929	0.262913597776013	0.611068388887245
Adgrg1	8276.55444915974	0.110478795145081	0.236630365602702	0.466883423282085	0.640583285797789	0.854168022247216
Adgrg2	62.5145624805174	-0.16776035089365	0.504989134328698	-0.332205862442289	0.739733817319875	0.899016888415781
Adgrg3	433.218122405019	0.341632658945804	0.271131857216856	1.26002404310815	0.207660689007209	0.563710786581936
Adgrg4	15.3258352159847	-1.32005881998402	0.748549042819596	-1.76349009145972	0.0778178669901312	NA
Adgrg5	35.6704845103953	1.03914248978588	0.634600527983821	1.63747498459751	0.101531261657627	0.416638051954252
Adgrg6	1923.06347348849	-0.458609593967069	0.178054682012598	-2.57566714215703	0.0100046906036545	0.134706012770634
Adgrg7	0.937038015919636	1.44039332783672	3.55905562631166	0.404712226801983	0.685689053688044	NA
Adgrl1	5825.7407146864	-0.179459683766226	0.156553947617948	-1.14631209558622	0.251666039921876	0.60156816533431
Adgrl2	8295.11912411396	-0.255149320230103	0.241952137040626	-1.05454460270901	0.291633651243219	0.634678741004892
Adgrl3	2103.14463580899	-0.398554379770528	0.207087277293852	-1.924572020931	0.0542829225199316	0.314691732302658
Adgrl4	13325.5995402235	0.205986759892571	0.0973006206066306	2.11701383411869	0.0342586737103699	0.251726776393588
Adgrv1	155.615764606544	-0.299386083167614	0.377470925116159	-0.793136804047846	0.427698121991288	0.735251320445995
Adh1	1168.86456262255	-0.227682693704334	0.789408552410224	-0.288421873577595	0.773023826112278	0.911668349669433
Adh5	3714.12216370168	0.089708621873057	0.150726228441015	0.595175921277452	0.551725883757854	0.804509597940566
Adh6b	1.11058112409527	0.100070529299363	3.01154302365612	0.0332289887653254	0.973491981190301	NA
Adh7	8.7903251322128	0.00760252707976322	0.85044521280822	0.00893946719349413	0.992867432143393	NA
Adhfe1	1273.04103563931	-0.7656067806705	0.702757411055876	-1.08943252483128	0.275963195058909	0.622313935115206
Adi1	1129.46778529588	-0.402425033848365	0.20887556161396	-1.92662574184777	0.0540262882222091	0.313983271865261
Adig	2.77928349306555	2.05843040838423	2.31704576755775	0.888385735493648	0.37433329573125	NA
Adipoq	9.17032386035013	0.832685885141544	2.05687372651746	0.404830823791688	0.685601869781373	NA
Adipor1	9170.86183276867	0.103877774485419	0.0928484278576269	1.11878872784689	0.263230281689988	0.61133655489387
Adipor2	5633.15581220058	0.0918089613617873	0.127988989982824	0.717319211395512	0.47317715584279	0.761506537035523
Adk	2591.46603109611	0.0965277042875244	0.138664604013055	0.69612360684661	0.486351423804635	0.769930444121781
Adm	5060.92126653186	0.607393516659061	0.231690253806626	2.62157560225216	0.00875243472495374	0.1278473345189
Adm2	17.2209543668811	-2.43747283159055	1.15931218785013	-2.10251635162284	0.0355080688042528	NA
Adnp	415.499270818566	-0.069576151801037	0.256271460725486	-0.271493952561366	0.786011150266066	0.917008781798644
Adnp2	1982.17037793863	0.126570147628965	0.161043866032657	0.785935849325049	0.431905070838877	0.737044380330632
Ado	1989.29180421464	0.0781691621309271	0.132868553611736	0.58831950831158	0.556317853681234	0.807147705472821
Adora1	331.322634733525	-0.258000734872646	0.265490517111548	-0.971788889786391	0.33115558418397	0.669367686865124
Adora2a	597.022567061935	0.330951871034736	0.233410080189446	1.41789879325743	0.156220314772921	0.501801437064427
Adora2b	73.4199704397813	-1.08006761398125	0.487057085054233	-2.21753804045573	0.0265863465555614	0.224760384348504
Adpgk	1217.03319187322	0.0844610869935034	0.119949925969195	0.704136216100659	0.481347948185945	0.766850025157433
Adprh	2731.11194801094	0.170722138555647	0.141253190117448	1.20862501168078	0.22680694281094	0.581177375344073
Adprhl2	1560.19211776282	0.209231175697461	0.143384105821762	1.45923548846866	0.144500304275414	0.484844357316617
Adprm	632.37434190932	-0.167690758068584	0.191816260078846	-0.874225980631956	0.38199519998704	0.705498734506903
Adra1a	162.222942960507	-0.822696679610809	0.692428126378257	-1.18813296033181	0.23478103055297	0.587372042235888
Adra1b	83.2246605279871	-0.165006163821121	0.484677969150616	-0.340444943495759	0.733521477760826	0.896444586292213
Adra1d	74.8967073332519	0.0985227243864776	0.381776039945448	0.258064189676637	0.796357368198549	0.921794330542021
Adra2a	66.8366450591436	-0.452531470690636	0.528821580046918	-0.855735635165431	0.392144024531186	0.712044056608723
Adra2b	828.023341644311	-1.2233719524777	0.796953856150592	-1.53505995740679	0.124769101008655	0.45543199903929
Adra2c	563.105605119809	-0.676915005930053	0.272029439679419	-2.48838878147815	0.0128323366720573	0.153815780966034
Adrb1	112.11847723988	0.155586330796411	0.43101508390099	0.360976533322789	0.718116989697578	0.889509191198272
Adrb2	262.263191848698	0.254749740540406	0.254064156441835	1.00269846840331	0.316006369117397	0.655213405739734
Adrb3	3.97253065808361	5.28123077824569	2.91505257336829	1.81171030206955	0.0700309709631921	NA
Adrm1	4035.62872516147	0.356211362799001	0.16330188092717	2.18130593950638	0.0291607954090846	0.232133825067553
Adsl	1372.69208621463	0.141033341067213	0.139320202106693	1.01229641455163	0.311396348678831	0.652388218099864
Adss	2830.79915942218	0.093018695164751	0.131747175371396	0.706039388719573	0.480163642765152	0.765920938266907
Adssl1	126.428156545438	-0.0735702627753146	0.328918891401373	-0.223672962236572	0.82301178594651	0.932979359195955
Adtrp	271.766400072205	-0.531995629196343	0.797143251332266	-0.667377699437609	0.504530906782397	0.779102659289506
Aebp1	9654.27081250818	-0.428823303554615	0.192001947823054	-2.23343204804262	0.025520466748065	0.218870757711122
Aebp2	5161.86190669156	0.0960591089296779	0.114387993656306	0.839765659482589	0.401039791279895	0.717496323208586
Aen	2014.28888027101	0.518720896245562	0.234394366521523	2.2130262938633	0.026895832924832	0.225552852585723
AF357359	11.1380798381608	0.620256349354384	0.938068326921485	0.661205939432915	0.508480252796455	NA
AF357399	8.34491911788459	0.74161704598154	0.920088009641886	0.80602837794853	0.420226486608913	NA
AF366264	0.945769745916816	0.0470381636051584	4.36669718196354	0.0107720232580925	0.991405335169863	NA
Afap1	6288.46906203085	0.148264674940663	0.15946420952445	0.929767722693476	0.352491361632187	0.682839843766469
Afap1l1	6925.45262255309	0.42328382691286	0.183423161074962	2.3076901762688	0.0210163748605032	0.19846098880795
Afap1l2	7231.43625511937	0.0037812747579877	0.224491754115372	0.0168437133599322	0.986561296617138	0.995244076036282
Afdn	6911.11330606694	-0.0686214813691437	0.170994110557288	-0.401309034243922	0.68819261298397	0.874999653122043
Aff1	7848.70850756454	-0.0270192783750444	0.205233404912913	-0.131651464762813	0.895259976764532	0.964372162776305
Aff2	16.5734343866051	-0.753016954211546	0.644337547559947	-1.1686684363858	0.242537243578633	NA
Aff3	246.877681274528	-0.414392295905924	0.253952420913431	-1.63177139408797	0.102727653606842	0.418144057673605
Aff4	12979.5346348504	0.0646189740042797	0.191143459045508	0.338065316631604	0.735313966681534	0.897074013087348
Afg1l	929.234392557799	0.144622759446143	0.20487084718375	0.705921615662719	0.480236884392429	0.765920938266907
Afg3l1	2456.55007077416	0.0431399861781182	0.17711806808183	0.243566264273993	0.807566758702781	0.926702990055414
Afg3l2	2710.32353430886	-0.159849812712224	0.159818523828107	-1.00019577758177	0.317215772250764	0.655888552862182
Afm	162.812732759896	-1.4686092047573	0.670635011977134	-2.18987851592719	0.0285330484724791	0.23007188019352
Afmid	694.182286619206	-0.9044886846146	0.412091841539062	-2.19487161220314	0.0281728086860092	0.229393872255376
Afp	11.3956784462913	1.82298172222406	0.936421177136132	1.94675405334094	0.0515642278270914	NA
Aftph	4015.6209200004	-0.13602970482519	0.142082277508225	-0.957400931423803	0.33836492851622	0.674166796792168
Aga	983.46510721161	0.0968196527971774	0.162400320685192	0.596178950809211	0.551055685854197	0.804265609401852
Agap1	10852.6113396242	-0.524784891994108	0.264283588725966	-1.98568853451681	0.0470679188876036	0.291999836035627
Agap2	287.412801092795	-0.0646338153410253	0.225515578725588	-0.286604658118422	0.77441504734224	0.911986363572179
Agap3	4116.18209769413	0.292113556684918	0.112018541799147	2.60772504259774	0.00911461354322699	0.130361748528718
Agbl1	1.40494298996868	2.01945638347396	2.87286371173848	0.702941937420313	0.482091934521459	NA
Agbl2	37.315830799961	-0.460418981587549	0.547369651563454	-0.841148171573731	0.400264931417914	0.71703210783407
Agbl3	316.129898325947	-0.266414186652569	0.188970293513038	-1.40982046278183	0.158592702829775	0.504186134333192
Agbl4	10.0480484003779	1.98858479248915	0.989414216558167	2.00986074306346	0.0444459296608143	NA
Agbl5	1008.78456819331	-0.247723888356648	0.163636555898312	-1.51386642793062	0.130059720441217	0.464112803236985
Ager	953.486646682366	-0.178150638734109	0.24143191966593	-0.737891820520736	0.460580189832808	0.753103929171684
Agfg1	4646.68647308578	0.27986892673981	0.126867776867629	2.20598905135556	0.0273847663146198	0.226328397483898
Agfg2	1211.8190829121	-0.279223862630572	0.239449682425805	-1.16610663168072	0.243571335728903	0.595803609592396
Aggf1	3987.80707320641	-0.119311635415166	0.0972961709991083	-1.2262726702396	0.220096082345099	0.57560880446816
Agk	802.576312690608	0.0119890228224731	0.153606021212691	0.0780504743747798	0.93778790267213	0.978726258730006
Agl	1910.8018465174	-0.280945732047906	0.139563885721206	-2.01302601024685	0.0441118931037468	0.282493985530996
Agmat	26.021522952245	0.175371629081166	0.992920683527975	0.17662199205887	0.859805318497464	0.948929890148694
Agmo	47.4743073193449	-0.511076815977978	0.601114133752008	-0.85021593617831	0.395205043275465	0.714416316148825
Ago1	3827.01066528221	-0.246898427326949	0.151707929803585	-1.62745894460893	0.103639661346465	0.419896089903023
Ago2	3275.70363369473	-0.271963501728498	0.353387831007066	-0.769589323303721	0.441543540307904	0.743557117586334
Ago3	1285.68721750663	-0.484670326192725	0.362509722452944	-1.33698573079137	0.181227294610447	0.53450040951044
Ago4	1332.04462154762	-0.605632766421029	0.245764803394997	-2.46427787077244	0.0137289631180731	0.158195097746888
Agpat1	3779.11440103496	0.0851186838589949	0.119888888785657	0.709979754764214	0.477716690757352	0.764425516869987
Agpat2	1059.46117963294	0.312474158001988	0.173096103857464	1.80520618915429	0.0710424228086126	0.357473217849087
Agpat3	6681.49917386276	-0.0931473254772014	0.152735255554983	-0.60986132598357	0.541953673191177	0.798915028387075
Agpat4	3596.35889824014	0.257089230888229	0.15083593481656	1.70442959233084	0.0883008593419346	0.391050462320622
Agpat5	1079.23249974737	0.176981607667791	0.223639999111433	0.791368307865205	0.428729098184455	0.735819230492803
Agps	5070.36159202584	-0.0395248080288645	0.168113167900351	-0.235108341140135	0.814124644842365	0.929302106263391
Agr2	6.13927128603292	0.769776815809248	1.17369596102891	0.655857088520974	0.51191608047054	NA
Agrn	32706.8243531322	-0.160557253282979	0.153763569877109	-1.04418265920399	0.296400888287997	0.638625770881949
Agrp	159.838576939477	0.456839759832334	0.258257881758499	1.76892862561125	0.0769057863964538	0.369254646522649
Agt	11.1442400244824	0.478638487037457	1.14124018121062	0.419402063577643	0.674922316234914	NA
Agtpbp1	2604.50207078707	-0.167750225311305	0.137332145489458	-1.22149278825752	0.2218994944965	0.577694374462153
Agtr1a	11274.7533835389	-0.00495277667399742	0.15945698774083	-0.0310602673747186	0.975221476411021	0.991803040837349
Agtr1b	8.75465221951996	-0.974635581051786	1.07475332669043	-0.906845837875243	0.364488326236261	NA
Agtr2	1.3121326814027	3.97502572387653	4.24830134961432	0.935674142851802	0.34944098761756	NA
Agtrap	4089.05094481453	0.101932812378312	0.152685406290798	0.66760023013709	0.504388810772604	0.779102659289506
Agxt2	614.130084961744	-1.05079515678748	0.750684252883163	-1.39978313485554	0.16157826966342	0.507950673265182
Ahctf1	5952.40664726229	-0.104248951032191	0.154361925927549	-0.675354044760501	0.499450855019171	0.776753323603435
Ahcy	1191.8834448866	-0.682650777896519	0.292689158932937	-2.33234049523827	0.0196827857873072	0.191526141251342
Ahcyl1	6968.62284397105	0.0870734051107468	0.114607471479203	0.759753303924411	0.447402059997467	0.746329985040023
Ahcyl2	4674.15435545206	-0.482360487040881	0.243926758117097	-1.97748082565556	0.0479873057893937	0.294595973704157
Ahdc1	5436.23647688718	0.172560136807511	0.171619847616979	1.00547890703545	0.314666301196126	0.654626653943717
Ahi1	1628.03282586429	0.0349745458495278	0.132486474428932	0.26398578421142	0.791790872872286	0.919856289810463
Ahnak	69905.1707221782	-0.0711798408046935	0.268053606688727	-0.265543305624497	0.790590953768284	0.919394053307356
Ahnak2	49.5462383729128	1.03497974837569	0.490404494573538	2.1104613840779	0.0348186339731215	0.25393768616409
Ahr	1540.33330859091	-0.0912451241027375	0.137739576592409	-0.662446671901315	0.507685001018457	0.780828508388251
Ahrr	5.57111044479905	0.142393583595243	1.74367161881343	0.0816630735161834	0.934914643309208	NA
Ahsa1	5559.90604286836	-0.315458406397629	0.372853447230884	-0.846065414549556	0.397516253197814	0.715295737457773
Ahsa2	1583.46754777755	-0.37080316864659	0.635713472028916	-0.583286629844655	0.559700361580905	0.809241223506828
Ahsp	5.37242794417689	0	2.30173765485198	0	1	NA
AI182371	30.1417625495688	0.207090540205749	0.498702201886993	0.415258924909813	0.677952366834466	0.871416615229468
AI197445	44.1434925221474	-0.850141892223098	0.472812993747565	-1.79805103384487	0.0721689208367638	0.360243980255245
AI314278	404.474342331479	-0.692181990321769	0.928605731724927	-0.74539922237612	0.456030413842527	0.751004012494352
AI413582	288.788003319957	0.725450842711357	0.250118092732205	2.90043329047803	0.00372647148918054	0.0771298380366318
AI429214	380.153446729887	-0.235936252580862	0.224118730992442	-1.05272884393058	0.292465285051121	0.635424619031021
AI450353	37.4314424506916	-0.344117616839463	0.505524518249432	-0.680713999849304	0.496052476101444	0.775883348657904
AI463170	2.16081076503942	3.76630977283277	2.25059685752338	1.67347153278145	0.0942345060894652	NA
AI467606	361.179502204565	-0.315825100962112	0.280589095511924	-1.12557867006877	0.260343900741027	0.60846157736038
AI504432	41.8500131925271	-0.312703370824902	0.487397314104764	-0.641577952474494	0.521147252034335	0.788605701104302
AI506816	378.930046373363	0.356111852317008	0.228533092947305	1.55825070113203	0.119173830380971	0.446533607700431
AI507597	19.9661619672453	-1.85824900184068	1.20819505793623	-1.53803724790502	0.124039507688681	NA
AI593442	19.6471486890171	0.253193739935028	0.875986595207831	0.289038372641943	0.772552013029654	NA
AI597479	2844.74559434297	-0.276919545235828	0.156300527626947	-1.77171215887876	0.0764423502786067	0.368502254474214
AI661453	198.106440058027	-0.776139805375767	0.434639031558063	-1.78571124317463	0.0741460239942307	0.363836154361397
AI662270	451.191675865505	0.474856821801142	0.291888640488254	1.62684241841967	0.10377057000351	0.419896089903023
AI837181	2428.52639243571	0.0312917432569429	0.129335002388165	0.24194334618736	0.808824062284388	0.926702990055414
AI839979	106.651727416101	1.26586394729859	0.34119030649551	3.71014042075446	0.000207144320392413	0.0118048176074792
AI847159	1.01098251506102	4.36145444946053	4.62115561306392	0.943801683962078	0.345270999926485	NA
AI854703	216.63619745696	-0.964083873893844	0.529948606134608	-1.81920258442753	0.0688805287054778	0.352443944245312
AI987944	832.286658468686	0.357702117264158	0.22838115484706	1.56625058448321	0.117289964634292	0.444004724515447
Aida	3101.50730654426	0.391169977148787	0.138601494254395	2.82226378043816	0.00476859372646108	0.0905847978813401
Aif1	39.9586369749953	1.30252568887187	0.602729248643427	2.16104609458308	0.0306917789407278	0.238418614755611
Aif1l	23749.3276851809	0.554674303397614	0.149499609949153	3.71020568940792	0.000207090921833363	0.0118048176074792
Aifm1	2445.74644232217	-0.224818062441002	0.203375583817202	-1.10543290507809	0.268972052265488	0.615175854693886
Aifm2	1175.190088843	0.0952959876062904	0.187353658122383	0.508642257436154	0.611003003298217	0.839351318087796
Aifm3	3080.89446434501	-1.6580285292888	0.305017485717557	-5.43584747408257	5.45365928029302e-08	2.35838683523966e-05
Aig1	586.491948194107	0.419304862276545	0.173980628943002	2.41006636672128	0.0159496188863228	0.170923649041986
Aim2	105.003898534718	-0.527452529486196	0.364389086245313	-1.44749815347407	0.147757453234452	0.489076504931594
Aimp1	2065.37739127453	0.19481703427148	0.156701861125282	1.24323369788011	0.21378172841582	0.569884379604087
Aimp2	767.695803910354	0.261874243143787	0.191505270033216	1.3674518883912	0.171483707731879	0.521912367504354
Aip	4219.18659638071	0.19961203358223	0.140121003598096	1.42456896865205	0.154281835430702	0.499489325428247
Aipl1	12.0951489716418	-0.075501020781304	0.761213747272989	-0.0991850463181764	0.920991347618772	NA
Aire	0.948468979011013	3.58567828367477	4.63615283344513	0.773416755765198	0.439275776740912	NA
Airn	96.5189194131046	-0.125805321801132	0.423480217104513	-0.297074849591107	0.766409365177211	0.908563803778065
Ajap1	14.5296381867674	0.194035978927327	0.982152084572179	0.197562049681795	0.843387729468728	NA
Ajm1	32.4527118794563	-0.931115706760938	0.541356333620014	-1.71996825184371	0.0854382127282558	0.384382626847325
Ajuba	5404.05075811488	0.179356861386743	0.145163137632348	1.23555376600495	0.21662447937275	0.572629821883738
Ak1	6133.26982184984	0.474799333997038	0.179662676871514	2.64272659332908	0.00822414149604149	0.123261521321405
Ak2	2067.22235355496	-0.236965168979188	0.221670788664811	-1.06899592141346	0.285071507228761	0.628629760090513
Ak3	4130.37415582702	-0.140452755958105	0.158202473938811	-0.887803790049639	0.374646303870771	0.699639894928348
Ak4	3049.97141785253	-0.892228373951336	1.02422898322102	-0.871121974253682	0.383687557057306	0.707469043317478
Ak5	11.6917891465438	0.694362758482843	0.980775863262758	0.707972926834576	0.478962070090813	NA
Ak6	376.54405559317	0.167037783973973	0.239322278530083	0.697961698342163	0.48520114753515	0.769264475708157
Ak7	13.9678730799984	0.335911589313598	0.895138826868747	0.37526200320082	0.707465621779139	NA
Ak8	6.8500936170959	0.219951278472175	1.07486809822122	0.204630948519328	0.837860473606695	NA
Ak9	3.74815393289957	-1.42778083573739	1.7066346872567	-0.836606009709349	0.402814066418974	NA
Akain1	1.87771754797527	1.57258814080254	3.48465183275553	0.451289889572412	0.65178063077511	NA
Akap1	2985.08908041451	0.0375553032650575	0.145188203327799	0.258666354457648	0.79589268147915	0.921708419643032
Akap10	2125.01420262359	-0.130694020236766	0.165622759952843	-0.789106643760665	0.430049679202579	0.736209027701318
Akap11	6949.70072908092	-0.111722802323385	0.137129722939289	-0.814723459864697	0.41523062161142	0.727014757572938
Akap12	11817.0283895965	1.32575138430834	0.304482155724375	4.35411849063643	1.33603431827761e-05	0.00166472140522336
Akap13	12552.047283821	-0.147067637609231	0.203592502463108	-0.722362738460277	0.470071489567296	0.758332406438819
Akap14	1.25764848230758	3.52349145209131	4.3145469012732	0.816653876459553	0.414126256703707	NA
Akap17b	370.688483977632	-0.31590589845291	0.265867730130106	-1.18820700164822	0.234751865885374	0.587372042235888
Akap3	5.7981078476305	1.23554602864533	1.60702403934138	0.76884103684703	0.441987684163637	NA
Akap5	29.320659765691	0.492227377579342	0.51276669951983	0.95994411891466	0.337083340005851	0.673205154591963
Akap6	489.010114144711	-0.058547457890268	0.205869920128742	-0.284390540656231	0.776111107330668	0.912518068862279
Akap7	940.786589352285	0.0407546465318662	0.161056659215875	0.253045398621115	0.800233131479306	0.923259627888646
Akap8	6047.99074739306	-0.124544192593035	0.11087255665872	-1.12330946761152	0.261306084240555	0.60887216427716
Akap8l	4132.28603205164	-0.31658114889848	0.128946309175419	-2.45513928179055	0.0140830011543792	0.160495657260366
Akap9	5527.08427100353	-0.220825025738734	0.190037587211864	-1.16200710069291	0.245232580653812	0.598448901801327
Akip1	645.650290115662	0.125922698919044	0.179079234693201	0.703167506465927	0.481951366434468	0.767146361447005
Akirin1	3679.89653839546	0.31344240786815	0.153376118581591	2.04361937677676	0.0409911635295818	0.275002934041646
