gene	logFC	logCPM	PValue	FDR
Nuak2	0.728330828368882	5.82651607166668	0.00114921870427469	0.0138585328292762
Mrc1	0.59082775756472	7.00599034950349	0.00115031488511514	0.0138591525440984
Hoxc8	-0.596982950560064	6.26417943080186	0.00115149566586558	0.0138607894806778
Piezo1	0.518914255768631	8.39453525234048	0.00115756272783788	0.0139211872935354
Kif13b	-0.505228778405123	6.55363772584891	0.00116337674342971	0.0139728002730002
2310015A10Rik	-0.735364153039932	4.11398635178827	0.00116396112338222	0.0139728002730002
Sema3f	0.497878729956408	8.44647097407666	0.00116528815875992	0.0139760826636079
Galnt10	-0.564156437588306	8.2551068855592	0.00116684466870491	0.0139821088801903
Pja1	-0.528908591313353	6.5883388334543	0.00117287754596392	0.0140417153855698
Cables1	-0.598132364914236	5.4353472161626	0.00117566896956679	0.0140624426341781
Hey2	-0.924212743281091	3.6943806390815	0.0011913398685858	0.0142370480691808
Mcm3ap	-0.536527060032459	5.98824007161063	0.00119245084055691	0.0142374981097997
Mmp8	2.1931754244132	-0.268861641477555	0.00119615552131819	0.0142688875811922
Tbc1d9	0.770548608340376	4.41195987085834	0.00120907612609135	0.0144100582323466
Scarb1	-0.765646742037618	6.20133158428301	0.001213131726007	0.0144454150318518
Actb	0.527964168516515	11.1621820075342	0.00122078590620288	0.0145235202204315
Arhgap27	0.643688020211288	5.83430078174339	0.00123030622782726	0.0146145647922412
Bhlhe40	0.621629306077581	6.22397823160015	0.00123064220677975	0.0146145647922412
Sqstm1	0.531261882305152	9.17340035022482	0.00123952558105854	0.0147068934103233
Gna12	-0.512779613958348	7.06121734270675	0.00124716223286595	0.0147842779436701
H2-T10	0.867456755491624	3.62616630295385	0.00124904740518943	0.0147934052052123
Zfp664	-0.523272997288938	7.89042806203582	0.00125313344136538	0.0148285594109828
Man2a2	-0.542634268492855	7.6686264762806	0.00126915815182011	0.015004797579228
Aida	0.508559120983384	6.1268085551145	0.0012703553714442	0.0150055779182612
Il18bp	1.10047211419128	2.66388073300644	0.00127259377431933	0.0150186444985284
Zswim4	0.65857664749774	5.31193409457412	0.00128128461141672	0.0151016191669283
Dvl3	-0.517659918365645	6.31926380237164	0.00128190148375132	0.0151016191669283
Trpm3	-0.747142548551924	4.39415113850262	0.00128468143910475	0.0151209399198975
Babam2	0.58212812926544	5.29249594274697	0.0012914463694688	0.0151870887331592
Hhipl1	1.72770322868903	0.970816661429732	0.00129381904604333	0.0152015143009431
Gata5	-0.664741566606045	6.81988704187848	0.00129653475213461	0.0152199411389961
Hnrnpab	0.520042108400635	7.55563809067362	0.001299099082907	0.0152308163060184
Ifih1	0.60331113598998	5.38706907174715	0.00129975756188562	0.0152308163060184
Plekha6	-0.776408222660702	5.29500722153556	0.00130723643790264	0.0153049349945088
Clec1b	1.3229096519949	1.13635206337335	0.00131776470199586	0.0154145932733467
F2rl1	1.43940326675799	2.00177431075133	0.0013196712955416	0.0154232949210214
Pik3cb	0.601575056125574	5.38007213918413	0.00133257893359039	0.0155604397483068
Serpinb9	0.543280410670814	5.84923577626209	0.00134100194522734	0.0156304608593748
Mctp2	1.83278222353238	1.46522672688606	0.00134143396166736	0.0156304608593748
Zfp493	-1.18208940675838	1.37755806688805	0.0013421104348909	0.0156304608593748
Slc25a23	-0.610213242512962	5.68953250682775	0.00135200118868779	0.0157314489647822
Cemip2	0.634111198210312	7.92997062546271	0.00135315365765673	0.0157314489647822
Ndrg3	-0.509174618641213	6.41080264469182	0.0013583291594106	0.0157777901047125
Glg1	-0.502047472416285	9.00670856134307	0.00136218431115253	0.0158087269356416
Gm6277	-1.12237861330402	1.75599682970157	0.00137075593623313	0.0158806749737979
Ccnyl1	0.543784702014496	5.64693180423918	0.00137077820165839	0.0158806749737979
Myo1d	-0.610617232035771	9.05245927633618	0.00137486029330238	0.0159140678801536
Ccnd2	-0.570528555677854	7.41739679739237	0.00137940835955587	0.0159413482057863
Lgals3bp	0.78505676545727	7.11609967137418	0.00137962063627913	0.0159413482057863
N4bp3	0.588280980851805	5.25373941787522	0.00138468251821346	0.015985912623239
Wdfy3	-0.551991859955544	8.15802319097257	0.00138736329952274	0.0160029340592776
Serpinh1	-0.852356355105408	9.03822842911335	0.00139208280328937	0.0160319260892637
Sars	0.510409723194253	6.77021165180318	0.00139229392045472	0.0160319260892637
Edn1	0.795410364311613	4.63143870385627	0.00140430155729264	0.0161439410510314
Fzd7	-0.595742434747024	5.3012743588334	0.00140445593463176	0.0161439410510314
Aplnr	-1.30872771877258	2.44877360151328	0.00140717910615338	0.0161582394782564
Ackr3	-0.539031524012244	6.6617016047117	0.0014081360600727	0.0161582394782564
St13	-0.793960742794219	7.41422850799467	0.00141112148209065	0.0161785016939779
Exoc5	0.524098526916617	6.19403060202085	0.00142442408769299	0.0163169132325108
Lpcat1	-0.565513552671833	6.48540510412442	0.00142739506325501	0.0163367789077866
Uhrf1bp1l	0.605275800985062	5.7755652260247	0.00142908148762536	0.0163367789077866
S100a4	0.858415521329823	4.12277619488299	0.00142985302012365	0.0163367789077866
Abr	-0.509783481073285	7.78069339662423	0.00143502066204808	0.016381711774585
Gm27252	1.41887138894762	2.0855641430486	0.00144626028178177	0.0164958234203226
Cmtm3	0.55851011225289	5.65736225149078	0.0014483676517179	0.0165010286008552
Atxn7	-0.499937734015889	6.52720497427302	0.00144920454730466	0.0165010286008552
Slc22a23	-0.830125072795007	5.00387440732136	0.0014532579576788	0.0165320760703024
Amigo1	-0.573540894339829	4.89562891932143	0.00145442388044047	0.0165320760703024
Whamm	0.58934942945871	5.23621393969805	0.00145683225651075	0.016545273872102
Cnn2	0.540044419947456	7.83432294477562	0.00146007106210769	0.016567872231701
Plp2	0.640225869364693	4.90508485297415	0.00146222138469543	0.0165780911692179
Efr3b	-0.786894846479284	5.06419637971669	0.00146863425783974	0.0166365785057593
Mblac2	-0.84200551903674	3.63328626926186	0.00147113936234116	0.0166507368954398
Gm8909	1.2275196883741	2.00596346595419	0.00147619777342892	0.0166937454940619
Nup210	-0.957665347208606	3.15608725899799	0.00148019184057964	0.0167246548256294
Efna5	1.06476006870775	2.03731158248792	0.00148337851733968	0.0167463966234135
Ivns1abp	-0.543823584388285	7.21505603860753	0.00149021866156149	0.0168093116884466
Ssu72	0.519403739282642	5.87856739237463	0.00150082862435238	0.0169083954696467
Tns3	-0.600689012316407	10.636790095469	0.00150155219474134	0.0169083954696467
Gm10069	-1.56499357865129	0.868397565088285	0.00150342781858513	0.0169151569241152
Stab1	-0.555316558281364	7.39116203238555	0.00150961320252493	0.0169703551961807
Npepl1	-0.572815146945566	6.70006420278459	0.00151467006802266	0.0170127844642851
Lhx6	1.32930940394757	0.774835812504011	0.00151708992854077	0.0170227143486232
Kmt2d	-0.571169128860508	8.68287292551528	0.00151812069916481	0.0170227143486232
Lyst	-0.614604989448603	5.98459030432355	0.00152437520086263	0.0170784096616915
Cd63	0.650104747920939	7.8423563187313	0.00153053428597959	0.0171329428721682
Ltbp1	0.776078871721359	6.61897640917852	0.00153438664634106	0.0171615842021199
Mal	0.811296801623304	5.83530870623783	0.00153699609317743	0.017176287427126
Zbtb12	-0.922386390585047	3.42271855461193	0.00153949010634149	0.0171896769870537
Tmed5	0.666695166066811	5.58990076576345	0.00156537245706362	0.0174639744684179
Lrrc59	0.488411735982932	6.57418438079984	0.00157338884712509	0.0175386580311885
Mmaa	-0.655080775895116	4.47518022765852	0.00157554216249726	0.0175479150172343
Tmem88	0.836821051470165	4.96487470356934	0.00158023956893957	0.0175787791959609
Tmed8	-0.567577883832413	6.46294478320162	0.00158096370755984	0.0175787791959609
Kctd9	0.608341451859938	4.81955832353929	0.00159360493590245	0.017704497047526
Zfp862-ps	-0.593930433114982	5.10975939983355	0.00160419606552015	0.0177950576311412
Plxnd1	-0.603602768602645	8.71740400572449	0.0016044394215488	0.0177950576311412
Tapbpl	0.683963909401461	4.49763426666421	0.00163893166200503	0.0181624298216347
Mrc2	-0.604152212649579	8.0843260676042	0.00164324234705455	0.018194999777695
Ms4a4c	1.37026084435208	0.977546299472166	0.00164953699594309	0.0182456901643766
Spry1	-0.57709575256217	6.4941834703289	0.00165057129266883	0.0182456901643766
Cyp2a4	-1.89174395480625	3.21045493542356	0.00165406112248398	0.0182690431221899
BC039771	-1.18304059608197	1.214365362068	0.0016561706118558	0.018277124098392
Klf12	-0.647561932397528	4.87903373721038	0.00167744331964484	0.0184964967872725
Hnrnpdl	0.589278264597452	7.09441704490649	0.00168257555465169	0.0185376783492148
Disc1	1.37094718646063	0.176485663553966	0.00168982976365504	0.0185935212809758
Aatk	-0.576647708971689	6.81419131557495	0.00169044754352483	0.0185935212809758
Ikzf2	-0.825633117614512	3.44141996091439	0.00169463750294964	0.0186241644379677
Fbxo33	0.520664333593955	5.50248219367205	0.00169619311348149	0.0186258291807384
Ap1ar	-0.486866467133863	6.20364892599525	0.00169774838308442	0.0186274874289618
Tmem65	0.510879723598579	6.7761526827798	0.00171382297311061	0.0187883154862085
Unc5c	-0.600040070019522	5.9216399287374	0.00172066548369597	0.0188477519745888
Cyp4b1	-0.678249280909541	9.27581983487587	0.00172693180193106	0.0189007841193197
Hprt	0.522877412214814	5.99735229633469	0.00173586130309074	0.0189828525849123
Fgf11	-0.910886685301908	3.45232095882754	0.00174737591475672	0.0190870274727814
Kank1	-0.510370516237202	7.80927009891258	0.00174826523780093	0.0190870274727814
Rasa3	0.52764223074013	5.64883271296129	0.00175810950020974	0.0191787191778636
Vwa5a	0.477211396047422	6.73872423877722	0.00176090786422602	0.0191934616425293
Trrap	-0.521876355070022	7.00517788127873	0.00176429439059603	0.0192145854608016
Tcf15	1.20006932162929	1.64944736308024	0.00176821502836998	0.0192414867525248
Mif	0.571579372973264	5.11916584824677	0.00179659841877463	0.0195343262500372
Dcaf4	0.903410894834471	3.34973565939543	0.00180136251104649	0.019567439011609
Ormdl3	-0.540134550798759	6.24935295408882	0.00180259408007435	0.019567439011609
Ch25h	1.2369569364382	1.92172380486693	0.00180806996372263	0.0196108324356342
Tmem106c	-0.657965834988695	4.4808943579505	0.00181958435431053	0.0197195967809879
Ccr10	-1.23318163830652	1.39425062101764	0.00182303711574382	0.0197318490193076
Mfng	-0.582626725297258	5.54415630504833	0.00182398121899191	0.0197318490193076
Prkca	0.515533520944275	7.85757938367489	0.00182517744038375	0.0197318490193076
Cntnap1	-0.636153312522026	4.57235106793201	0.00183561626258447	0.0198285421198558
Esd	0.504323292609877	6.55607795766012	0.00183862183893025	0.0198448484079819
Oxct1	-0.582606708692682	7.69871871120541	0.00184876062932243	0.0199370729912639
Abcb1b	1.59681135098065	1.67688916873076	0.0018501723974554	0.0199370729912639
C1ra	0.631499901789321	5.24491908298738	0.00186858798217407	0.0201191717398856
Pnp	0.645594017923645	5.72995608685511	0.00188605897377035	0.0202908128848854
Znrf3	-0.628316582602538	4.50506800014332	0.00189516244448707	0.0203691553998648
F3	0.659815719492406	5.9087160637361	0.00189641213108428	0.0203691553998648
Ptp4a1	0.575599026427185	5.02018861970181	0.00190401358257373	0.020434255803269
Ptpn2	0.563172433609704	5.21264833439411	0.00190817188736413	0.0204623282828498
Plod1	-0.599385825684733	7.23316398337517	0.00191793445799678	0.0205504043500221
Errfi1	0.876654571435243	6.89304732539128	0.00192752112309079	0.0206364549619042
Rgs2	0.737447649434659	7.27830155719095	0.00192995252996966	0.0206458228306835
Syde2	-0.576687485813278	4.99949651051837	0.00193409844147072	0.0206735018743828
Itga5	0.486193521312434	6.19100085395295	0.00193711839690584	0.0206800807863295
Parp10	0.564258682815675	5.89964770143669	0.00193783191989503	0.0206800807863295
Gbp5	0.947630374169629	3.38912799283242	0.00197191337749202	0.021015226147946
Angptl6	-1.35975324785763	0.371558664974608	0.00197240531882343	0.021015226147946
Frem2	-0.682529846938747	4.42634004387025	0.00199596286597281	0.0212322232521185
Copg2os2	1.1669462380875	2.26351434184938	0.00199597304149202	0.0212322232521185
Ago3	-0.760113506243911	4.76951470020097	0.00200901408442757	0.021353823581676
Cxcl13	0.780027769460103	4.68979743905928	0.00203130533515508	0.0215734709934605
Memo1	0.684396697618175	4.41205063096236	0.00204284428317946	0.0216786635331005
Tspan7	0.510776236545155	7.87499273973779	0.00204700478728107	0.0217054504422729
Ttc3	-0.494085621528363	7.51793344801577	0.00206585636980765	0.0218878472408134
Stat2	0.55222565041946	6.49923376390788	0.00208319309824135	0.0220539157607115
Psma3	0.514246752378589	6.62587547049412	0.00208966821269335	0.022104823637462
Fgfr3	0.660471433197747	7.34632287126385	0.00209650404306205	0.0221594630527634
Trp53bp1	-0.491728199430368	5.88996523690531	0.00210768100121159	0.0222515570415792
Dnah1	1.69777174239732	-0.157831123459739	0.00210857197144855	0.0222515570415792
Fam214b	0.536435407264136	5.68682445154088	0.00211691744049296	0.0223086650976743
Chrna7	-1.39521512451235	0.317717501299425	0.0021189540478868	0.0223086650976743
Ubxn2b	-0.608812788873673	4.88167589045829	0.00211964491720327	0.0223086650976743
Carmn	-0.794082907322242	3.71620400121263	0.00212071064366131	0.0223086650976743
Bcl2l2	-0.478682826036319	7.89620461845803	0.00212964074935972	0.0223848530429926
Ppp1r18	0.532955402484536	6.53122847111698	0.00215847822812859	0.0226700029264654
Arhgap18	-0.499096393483392	6.4552947022764	0.00217373818832879	0.0227945331349651
Ttc22	-1.26789008816574	1.59638734644331	0.00217528738366167	0.0227945331349651
Slain2	-0.497807383418362	7.86773074593259	0.00217549030899856	0.0227945331349651
H2-Aa	-1.11194901532322	3.65168742200952	0.00218827865956925	0.0229104312700759
Nucks1	0.505505966667193	6.71927637402705	0.00219262149094903	0.0229377950137531
Itgb8	-0.637033112237589	5.60486028909274	0.00219819453150984	0.0229779751461608
Krt7	-0.601590241265495	5.68491932156695	0.00220290046671065	0.0230090351896982
Rreb1	-0.484818356980094	6.60255781079509	0.0022167981304207	0.0231359773407007
Retreg1	0.725210365849605	6.41174829165283	0.00222606261428913	0.0232144029705545
Fbxo21	-0.547376433571571	5.76738043233677	0.00223481261850379	0.0232873443711334
Vps13a	-0.475823398389105	6.63482985948813	0.00224376093188877	0.0233622360765341
Gm14325	-0.583821732916143	4.96753093658847	0.00224690597151935	0.023376633499768
Wnt9b	1.67687822421932	1.08730879161304	0.00227099872377824	0.0236087759176476
Scn1b	0.544807135283614	6.62882819269288	0.00229022066049229	0.0237816193778749
Itga2	0.710655605210388	5.09278418673589	0.00229121067206364	0.0237816193778749
Psmd12	0.494258449875797	6.03180978433875	0.00233382627222301	0.0242050082103504
Asb10	-1.54221195845838	1.14467302506861	0.00234417321690499	0.0242933263455037
Hsd3b2	-1.65719717931016	3.28955248274075	0.00236223318284673	0.0244613764016095
Malt1	-0.509178393549341	5.44278535964243	0.00237216020815115	0.0245450118261506
Gars	0.471363399854078	6.20940257164805	0.00238132792802497	0.0246206663797749
Prkx	0.490239807358291	6.39053298197792	0.00241442242638474	0.0249433905654156
Sh3bp5	0.608254008372324	7.64945579385026	0.00241862502212329	0.0249574844343249
H2bu2	-1.21367857624675	0.832012059816751	0.00241954956521235	0.0249574844343249
Kpna2	0.67745323369987	4.37914619203273	0.00242476798324068	0.0249918782421815
Ms4a6d	1.32367927210169	1.19181247357403	0.00243113654859473	0.025038063910799
Sytl1	1.09594714724059	2.48118227614811	0.00244847542041165	0.0251970724994263
Fbxw9	0.620500144203636	4.70571436507087	0.00245097429606945	0.0252032356878769
Gm15417	1.11935528868851	1.80449046858377	0.0024571189376068	0.0252468495022108
Zyx	0.473284971052758	7.01356281305126	0.00246758899558052	0.025334804973975
Neurl1b	0.627041897513972	5.66415382687961	0.00249235201088654	0.0255692570954447
Col4a6	1.16065635280426	1.18542359614693	0.00250243364390588	0.0256528456618327
Cd28	1.3655604033743	0.418943236016331	0.00250724232100801	0.0256755046767542
Arhgap39	-0.687613635764265	4.14537832448668	0.00251097277592331	0.0256755046767542
Fgfbp1	0.49496106404387	6.98134453038542	0.00251235277912724	0.0256755046767542
Egfl7	0.568985135621435	8.94099670669041	0.00251277912563383	0.0256755046767542
B3gnt2	-0.486155859204238	6.84682332078362	0.00251432194309112	0.0256755046767542
Hexim1	-0.481692338246921	7.32465620862921	0.00252250028421649	0.0257392048231783
BC055324	-1.12792913012374	2.20501959478113	0.00252500393510548	0.0257449478856066
Snrpa1	0.638220872830821	4.38746521940783	0.00253300101831489	0.0258010656223522
Pacrg	1.41439935340725	0.258390658631623	0.00253439792732189	0.0258010656223522
Lrtm2	0.898058896687157	3.74350254151403	0.00255292962340634	0.0259514447829561
Scrn2	-0.61394402379591	4.62420882913808	0.00255308220442953	0.0259514447829561
Slco1a1	-1.5261695818989	4.65190337341768	0.00256315890352161	0.0260339225537627
Pitpnc1	-0.53037695414943	7.55845144266557	0.00257535403116275	0.0261377744631782
Ttn	1.31074564637519	0.998275869977136	0.00261381369597915	0.0265078277348344
