gene	baseMean	log2FC_interaction	lfcSE	stat	pvalue	padj
Atg9b	121.920166195774	2.08212145732605	0.608501345698367	3.42172038245278	0.000622262723366704	0.122191364636318
Dnah5	28.4922532060697	3.22497144860704	0.943067145275317	3.41966260277846	0.000626988482655622	NA
Mgat5b	491.568015226749	-1.90711557303732	0.560152382416369	-3.40463708252111	0.000662520382155716	0.124539676573418
Acot9	2183.90448977794	0.802144420628251	0.235629190973875	3.40426590318849	0.000663421381316052	0.124539676573418
Dnajb5	1011.5233376639	0.954828553135933	0.280790888884646	3.40049692113833	0.000672634933844964	0.124539676573418
Ston2	3268.03447688713	-1.05531843268215	0.310478867877508	-3.39900245030041	0.000676321104424034	0.124539676573418
Sqle	763.58809171554	0.910375748347522	0.268118011957742	3.39542928018953	0.000685210729762211	0.124539676573418
Ppp1r14b	1846.17923644689	1.02249060740218	0.301354200645606	3.3929860782151	0.000691351518064098	0.124539676573418
Ufsp2	1195.89975958903	0.579207084615524	0.170814483705969	3.39085463977715	0.00069675044991584	0.124539676573418
Eif2s1	2334.58732190947	0.723963663850389	0.213806065470689	3.38607635969822	0.000708996523257297	0.125124424395611
Pdlim7	2674.08223748969	0.74572100924109	0.220808758190354	3.37722568322323	0.000732209467520494	0.127605804952134
Cgn	416.157857743858	1.59714097822269	0.473902942494962	3.37018582289066	0.000751175098425221	0.12929485459561
Tpm1	20913.6745131771	0.874446563099196	0.259996612174206	3.36329983605051	0.00077016664871961	0.12944224494578
Itgb5	28835.0979814934	-0.763426103966257	0.22699770924594	-3.36314452908917	0.000770600081085909	0.12944224494578
Rpf2	409.959610184538	0.858080861865192	0.255874714902766	3.35351956206876	0.000797907734014559	0.132433686043226
Lgals3	537.117851915132	2.04590894125246	0.614036727965545	3.3318999468176	0.000862552608089162	0.141478923082107
Sema5a	30823.3452203207	-0.964727289417139	0.290156991945124	-3.32484591513684	0.000884674129635049	0.143420078085719
Gm35339	537.810296274551	-1.32984523387	0.400398481870535	-3.3213043857144	0.00089597764329922	0.1435829919871
Slc26a7	617.373464125072	-1.23540052312382	0.372614580222737	-3.31549163316514	0.000914820795435287	0.143692451014386
Dennd11	4204.91262957409	-0.847957032048476	0.25581379519646	-3.31474317636882	0.000917273571961008	0.143692451014386
Carns1	1410.01732545841	-1.0448259616046	0.316336443693073	-3.30289469466991	0.000956923156736019	0.148238029457929
Adam15	7000.30710195144	0.788958316288543	0.239483844847013	3.29441143218886	0.000986280204368115	0.151106797904398
Sptb	1509.52737541441	-0.918978041921012	0.279264198289843	-3.29071197650341	0.000999341769345026	0.151443727697917
Psmd8	5058.64141997899	0.680826694147876	0.207336919358259	3.28367324186713	0.00102463647112836	0.152346644884483
Extl1	2193.73185456981	-1.27416208047861	0.388111264415799	-3.28298144707686	0.00102715425470818	0.152346644884483
Adam22	2102.15312461723	-1.26114034486493	0.384614543311226	-3.27897206904221	0.00104185947200551	0.152901102723167
B230312C02Rik	4.03596095770389	-6.63551642477601	2.02597716629333	-3.27521777400689	0.00105580549825538	NA
Adcy1	16959.7540756725	-1.21956766626374	0.372448994788386	-3.27445551828287	0.0010586580485904	0.153748026181743
2200002D01Rik	271.59446893368	1.48238217008952	0.453416204909759	3.26936301357944	0.00107789915759405	0.154928557269858
Sema5b	182.096539356188	-1.25299620500332	0.383881980492882	-3.26401412067986	0.00109845690685861	0.156174159980766
Aif1l	23749.3276851809	0.654227422920065	0.200602356687318	3.26131474088223	0.00110896871597302	0.156174159980766
Slc45a4	1878.6252513873	-0.745270364966994	0.229439915346418	-3.2482158295855	0.00116131144831938	0.161910042124688
Ttll9	45.3462502835347	-2.04309025750287	0.629804534993876	-3.24400690052626	0.00117860890890832	0.1626947070099
4831440E17Rik	138.200354322023	-1.40442423766045	0.434911528295248	-3.22921823471882	0.00124129131976941	0.166273899780509
Sec31b	362.242444963536	-1.02248295499348	0.316677543903083	-3.22878263608868	0.00124318345900988	0.166273899780509
Prkx	3791.39169818983	0.56144387132236	0.174029882714894	3.22613486008118	0.00125474219757825	0.166273899780509
Cbx7	4516.71353653616	-0.480803403026875	0.14924220367727	-3.22163162416573	0.00127462900393442	0.166273899780509
Tnfrsf12a	3605.93207455608	1.58260132037817	0.491290108951744	3.22131728594115	0.00127602796436081	0.166273899780509
Robo2	17004.7812477327	-0.992471369384913	0.308330275699423	-3.21885798315968	0.00128702209979077	0.166273899780509
Pdgfra	4917.1398646803	-1.32452932511743	0.411518879840555	-3.21863562038911	0.00128802045447532	0.166273899780509
Actb	98089.6274540793	0.710051168640427	0.221445673841141	3.20643504261817	0.00134390642719434	0.171896728513244
A330040F15Rik	1087.64396307354	-0.740517052247006	0.231551647947796	-3.19806427123316	0.00138353441190657	0.174436652341829
F3	2587.82763556112	0.982593161355321	0.307536068744491	3.19505014604217	0.00139806546653093	0.174436652341829
Magi2	8903.40751655826	-1.27502443818572	0.399311512888835	-3.19305704201091	0.00140775134994026	0.174436652341829
Snrpa1	924.669401334531	0.696468016582637	0.218204264334962	3.19181670764004	0.00141381019327404	0.174436652341829
Med12l	681.327299702263	-1.2410518456935	0.389385848750223	-3.18720325784	0.00143655782415928	0.175006373704115
Bok	663.110673075277	1.07446492291454	0.337266680805298	3.18580216803218	0.00144353270520536	0.175006373704115
Pard3b	13291.5792230883	-1.11876536596214	0.35190942638255	-3.17912872486105	0.00147718474424769	0.17599078676976
Vmp1	2457.55323278962	0.700837240660157	0.220735323800636	3.17501172260557	0.00149830448188021	0.17599078676976
Zyx	5492.56521543364	0.590153805158842	0.185943505330814	3.17383392395928	0.00150439742638184	0.17599078676976
Rassf10	1751.9618223491	-1.418746040539	0.447269968664451	-3.17201274383652	0.00151386363668643	0.17599078676976
Fryl	16704.5362719875	-0.903059687924744	0.284953882746717	-3.16914329862785	0.00152888995535678	0.17599078676976
Mcam	10863.2002078329	0.602284851066334	0.190084934020365	3.16850388049065	0.00153225703546718	0.17599078676976
Snrpd1	978.419620336748	0.702940930447997	0.221955479704646	3.16703571087046	0.00154001405723072	0.17599078676976
Astn2	2720.59371215489	-1.15767923921752	0.366455648749945	-3.15912510331495	0.00158243546616625	0.178723579458236
Arpc4	3757.79029327355	0.5483846045545	0.173659526113268	3.15781470114586	0.00158956561847807	0.178723579458236
Fam222a	1528.12011319828	-0.937880701999131	0.297329804984484	-3.15434472520531	0.0016085895264863	0.179415641426177
Rtn4	10755.8827406303	0.62460978132912	0.198673727894251	3.14389722259395	0.00166713981341801	0.183430560498214
Dach1	8746.63439973148	-0.980877203710862	0.312059481448409	-3.14323794668302	0.00167089952541049	0.183430560498214
Kcng2	694.710025830916	-1.42725290459114	0.454565735514462	-3.13981629736307	0.00169053807824901	0.184136577241779
Myl12a	31052.0043006362	0.829866782206063	0.264969313227254	3.13193543847969	0.00173658058133905	0.184707474065087
Olfml2a	681.306589490448	-0.749507380352497	0.239539173616954	-3.12895535638371	0.00175428959645531	0.184707474065087
BB014433	789.790417174777	-1.51614259792995	0.484826850429299	-3.12718364625938	0.00176489645606525	0.184707474065087
Gm12258	554.942279456233	-0.938590250036407	0.300405325762569	-3.12441281676291	0.00178160309485151	0.184707474065087
Adk	2591.46603109611	0.580748976490181	0.185962897188256	3.12292927928666	0.00179060767851614	0.184707474065087
Pth1r	22323.6716939106	-0.876822648200974	0.280806844346263	-3.12251166898113	0.00179314997003073	0.184707474065087
P2rx2	76.8692298860453	-1.82057429687301	0.583471531656611	-3.12024528721046	0.00180700500388746	0.184707474065087
Timm23	1460.83890997115	0.586822066648411	0.18812287809213	3.11935513957544	0.00181247358714689	0.184707474065087
Tnxb	3442.01396040201	-1.41007902389952	0.45218794250438	-3.11834724316176	0.0018186839127023	0.184707474065087
Ankrd1	1115.25263192919	1.37107901081143	0.439899730459976	3.11679893365194	0.00182826218770492	0.184707474065087
Tnfaip2	7051.28012924977	1.02944610232157	0.33095247716918	3.11055566384332	0.00186735696716228	0.187299934073212
Mpp5	13802.9541682333	-0.887574443786358	0.285626910055179	-3.10746086079527	0.00188701970699338	0.187548111968019
Acvr1b	3392.11607942479	-0.537296255303698	0.173110678992898	-3.10377302214696	0.00191069852955414	0.187548111968019
Atxn7	4516.95524941314	-0.54341324561291	0.175314973380796	-3.09963966644525	0.00193756203083241	0.187548111968019
Ppargc1b	958.92143756191	-0.590066472439566	0.190390391526393	-3.09924501813826	0.00194014498118441	0.187548111968019
Pdlim1	310.024248389728	1.0240465923389	0.330479506818129	3.09866896800488	0.00194392087164269	0.187548111968019
Serpine2	28755.5454811802	0.587625621243071	0.189699776860817	3.09766110939715	0.00195054341094268	0.187548111968019
Pinx1	225.916705218918	0.966120542360534	0.312769710254136	3.08891977287547	0.00200885678266673	0.190761829393411
Card10	11165.0013139322	-0.591721778856326	0.19158538040657	-3.08855392619526	0.00201133186923191	0.190761829393411
Rad23b	6394.74866813106	0.460962754216385	0.149676423504814	3.07972854657072	0.00207189338183394	0.1951779562806
Thsd7b	11.8827320001734	4.27298945222223	1.39000318399136	3.07408608946667	0.00211148492203922	NA
Adamts4	74.6564968238845	2.630668534322	0.857146545559189	3.06910008323698	0.00214704650247299	0.199763461948923
Lrrc59	4163.58780664804	0.52007262347821	0.169555674077723	3.06726758810685	0.00216025377432934	0.199763461948923
Jarid2	3589.12511973137	-0.620817968796909	0.202435426840749	-3.06674567038749	0.00216402897621364	0.199763461948923
Syde2	1614.21167620003	-0.570024208823639	0.186012261056537	-3.06444427687692	0.00218074795154986	0.199763461948923
Prss35	5.18179522365783	7.1260452846539	2.32712467533179	3.06216738629953	0.00219740536148757	NA
Lgals4	96.6660378141163	-1.53518040676194	0.501519451143306	-3.06105855567957	0.002205559563084	0.199763461948923
Ier5l	1356.91594285878	0.766505617300674	0.250522464816221	3.05962827670153	0.00221611861234035	0.199763461948923
Anxa3	7805.15476485111	1.06502259762822	0.348161854474608	3.05898703129148	0.00222086763750417	0.199763461948923
Prox2	203.447974919287	-1.01722083513574	0.33290046431435	-3.05563056882734	0.00224587791590481	0.199794408172966
Nrm	572.88167156909	0.91960485528677	0.301006696865896	3.05509766015761	0.00224987247763274	0.199794408172966
Hypk	2599.72802330471	0.592997274480277	0.194530588978515	3.04834976131065	0.0023010193870865	0.203043115789621
Cnn2	9637.301310044	0.807484520257977	0.265529316195049	3.04103716994031	0.00235764723691165	0.203430634365998
Taldo1	4716.31023214332	0.482967122799213	0.158855717837649	3.0402879378431	0.00236352069321441	0.203430634365998
Phlda1	3080.09027788841	1.35047071365356	0.444529119360781	3.03798031408043	0.00238169512858993	0.203430634365998
Mcc	4871.08487134373	-0.616096870649801	0.202995578020423	-3.03502606636986	0.00240514898983815	0.203430634365998
Ntrk3	3508.47350290697	-0.902135522036531	0.297241646024739	-3.03502397494276	0.00240516566836615	0.203430634365998
Lrp8	83.3245714778345	1.92999891385087	0.636291339638563	3.03320003529701	0.00241975143311879	0.203430634365998
Ckap4	1863.86553985422	0.411860797892917	0.135805114136608	3.03273408009231	0.00242349056563598	0.203430634365998
Ptgfr	599.979202919517	-0.908072787925672	0.299676109529007	-3.03018078202118	0.00244407396629164	0.203430634365998
Anxa1	16766.4693924995	0.881845709684691	0.291138504689677	3.02895596247101	0.00245400451469693	0.203430634365998
Hnrnpab	8344.17884235164	0.547439451092153	0.180740224565412	3.02887446559539	0.00245466658048269	0.203430634365998
Gp5	27.8050570810165	2.9092979454806	0.960694024257931	3.02832938690113	0.00245909890475134	NA
Ergic1	3697.87007599144	0.441294218480838	0.145830922663759	3.02606751997535	0.00247756970229935	0.203430634365998
Arhgap32	9658.36987228467	-0.767824283473606	0.253831786910604	-3.02493353105545	0.0024868777473248	0.203430634365998
Cyp2d22	2152.57019528837	-0.448776435039965	0.148408073856632	-3.02393544621771	0.00249509672045515	0.203430634365998
Ptgir	525.251603226037	0.718591469740446	0.237983038389787	3.0195070816916	0.00253186373891872	0.205228164232586
Cd44	745.826042368593	0.886225325796345	0.294787781303791	3.00631634688771	0.00264433735402515	0.212242297445213
Psmd12	2932.20097841025	0.525543426136855	0.174843183775092	3.00579876658436	0.00264884232932629	0.212242297445213
Anxa5	11674.3746029605	0.467694410171812	0.155825430205849	3.00139976866405	0.00268741495646808	0.212630634822618
Vsig10	1798.91446782634	-0.518082596170279	0.172690917732738	-3.0000569976244	0.00269929089678924	0.212630634822618
Efcc1	77.9909157271352	-1.81737944208835	0.606006282409611	-2.99894488694418	0.00270916308083808	0.212630634822618
Nop58	1632.26031682608	0.785254369595719	0.261897811339254	2.99832352771564	0.00271469322897906	0.212630634822618
Ptch1	6009.75459579647	-0.779881585545903	0.260320339246179	-2.9958534465814	0.00273677930252805	0.212647653978511
Shisal1	934.869198729109	-1.61886816239918	0.540652060097907	-2.99428834527332	0.00275085838888934	0.212647653978511
Trp53bp2	4374.54342193837	-0.521014723336678	0.174096595560557	-2.99267611557315	0.00276543057986094	0.212647653978511
Thumpd1	1464.39441549505	0.432278392148228	0.144554669517517	2.99041458564467	0.00278599033172739	0.212647653978511
Mgat5	7880.51971669978	-1.21843566633248	0.407524418797512	-2.98984701316238	0.00279117204691346	0.212647653978511
Zfp108	183.883192320712	-0.884521804158488	0.297037043868099	-2.97781647918387	0.0029030975566247	0.218178597487071
Clic1	10948.5038887246	0.714389493408864	0.239921163762802	2.97760098444314	0.00290513923156699	0.218178597487071
Mrpl33	1631.04751900854	1.04344757600875	0.350760399432589	2.97481579362065	0.00293164532553601	0.218178597487071
Klhl32	511.174412945332	-1.02113016510232	0.343326130479464	-2.9742279263052	0.00293726806998655	0.218178597487071
Plxnb1	15121.0352521947	-0.811392279253669	0.272853158793524	-2.97373240185822	0.00294201522934797	0.218178597487071
Pld6	103.929064002113	-2.05942902386189	0.694008740141893	-2.96743960809605	0.00300291268295868	0.220691521780288
Psmd11	3761.68723321806	0.43767067532278	0.147514643259848	2.96696426640046	0.00300755911191039	0.220691521780288
Cilp2	26.0827909488335	2.45100041087427	0.827021541662046	2.9636476045697	0.00304016218847765	NA
Tatdn1	242.400254529913	0.972963417932914	0.328973827906003	2.95757089287637	0.00310073438725677	0.224137786718506
Fbxl20	5990.82389565374	-0.59190221923653	0.20022606911311	-2.9561696029809	0.00311485755984884	0.224137786718506
Zfp112	258.694901110785	-0.875850364655835	0.296551438962927	-2.95345174421942	0.00314241734354378	0.224137786718506
Cxcl13	1287.35828254797	1.1872321126705	0.401984404614703	2.95342828985729	0.00314265614117339	0.224137786718506
Gm46840	1629.1601197736	-0.842486619300421	0.285312847590113	-2.95285202337175	0.00314852852446765	0.224137786718506
Trabd2b	6259.47105538892	-0.771381232606462	0.261253892484311	-2.95261144349374	0.00315098308684745	0.224137786718506
Aprt	793.284360364096	0.670959684304317	0.227414208595558	2.95038594311218	0.00317377202000642	0.224612840116393
Pdk2	5495.87491910323	-0.6171346378449	0.209530767640661	-2.94531750536641	0.00322623406189609	0.227090708730475
Lypd1	1492.0281324686	-3.12691274584194	1.06271067701963	-2.94239327171472	0.00325686029186872	0.227090708730475
Tbrg1	3017.05556420659	0.498457025689433	0.16944672267805	2.94167404250423	0.00326443343272803	0.227090708730475
Ccdc115	1191.27778591187	0.665058674045877	0.22615092586699	2.94077360725478	0.00327393720089122	0.227090708730475
Aig1	586.491948194107	0.68558561307541	0.233273265091947	2.93898065346313	0.00329293628174777	0.227277810099641
Synpo	98964.4044501664	-0.908062326202468	0.309451700747043	-2.93442344640642	0.00334167974040861	0.229195881291298
Gja3	1044.07186722018	-1.32574738775292	0.452032911973021	-2.93285588867045	0.0033585974788202	0.229195881291298
Prss23	1537.55505790143	1.39388333103457	0.475436129699792	2.93179933951323	0.00337004415899556	0.229195881291298
Pak1ip1	2180.0937571655	0.464376369496598	0.158513016139085	2.9295787866981	0.00339421754978143	0.229426365262662
Prr33	217.637070344504	-1.19931857688565	0.409537570587139	-2.92847021377363	0.00340634468579623	0.229426365262662
Loxl1	716.059351098821	0.691597572088171	0.236613046233028	2.92290549104825	0.0034678175677709	0.232033763118127
Smim1	4340.33418206012	-0.652436531747674	0.2232871591995	-2.92196171999637	0.00347834288421235	0.232033763118127
Rars	2238.69536786454	0.428398226857076	0.146903788284345	2.91618229768095	0.00354343395832453	0.23525026784267
Pbx4	11.880067693544	3.18530511384153	1.09496959763465	2.90903521040441	0.00362546025411093	NA
Tnfsf15	363.827782915712	1.19108139445985	0.409885340189545	2.90588922723866	0.00366211068468937	0.241781561158976
Plekha5	4129.31959733833	-0.623922484047206	0.21480034851616	-2.9046623450905	0.00367649483328811	0.241781561158976
Jpt1	2372.37687762852	0.649192712651416	0.223673247184236	2.90241555851642	0.00370296973748891	0.242074732840185
Fer1l6	29.131291636046	3.27978456516669	1.13032859113487	2.90162045876743	0.00371238020052146	NA
Cdkn1a	13418.534953313	1.13192752702334	0.390190085493885	2.9009643481602	0.00372016201363088	0.242074732840185
Dusp14	298.172367056541	1.13839737471219	0.392566906787168	2.89988115409172	0.0037330417128561	0.242074732840185
Creg2	719.171786916167	-2.57129182248933	0.889598874148177	-2.89039464550968	0.00384758473784926	0.248347344514326
Ikzf2	555.650337029756	-0.762733063179836	0.264309517723967	-2.88575708414859	0.00390473409053512	0.250433154873449
Ppp1r11	2908.72320479158	0.527837853565305	0.183008373256156	2.88422788626448	0.00392374698032615	0.250433154873449
Dnah11	29.2891713403413	2.63916662067112	0.915094100244591	2.88403850485508	0.00392610744745196	NA
Ccdc73	251.827722437707	-0.856858025656283	0.297166945214016	-2.88342307062175	0.00393378718385349	0.250433154873449
Nphs1	54172.2346781394	-1.00599515647689	0.3495296688646	-2.87813952888385	0.00400028164306921	0.252603110781088
Wt1os	990.423635429084	-0.966750883381168	0.335929588331338	-2.87783784745877	0.00400410898598626	0.252603110781088
Vegfa	54917.2359858944	-0.83939310826374	0.291972520977516	-2.87490447886491	0.00404149745917207	0.253475633706459
Ube2m	3696.40004617919	0.443712815872186	0.154393663642987	2.87390560857605	0.00405430112728019	0.253475633706459
Utp18	1147.79128373288	0.673854041291855	0.23527569102882	2.86410397243	0.00418190719901993	0.260286384681857
Cfdp1	3100.91383370739	0.505209912260393	0.177284509568908	2.84971266518931	0.00437587409760544	0.269745283068065
Foxd2os	4258.36324493982	-0.781596671140973	0.274285010090472	-2.8495785128147	0.00437771995695117	0.269745283068065
Slco1a5	36.4998026933792	2.26518348902423	0.795128999160682	2.8488251483914	0.00438809893431002	NA
Creb3l4	25.4575165185054	2.22859102482274	0.782721731737617	2.84723284720272	0.00441010923044113	NA
Fzd2	5045.08095305933	-0.849182220621777	0.298439274399447	-2.8454104183526	0.00443542333252084	0.269745283068065
Pank1	2636.22376618323	-0.846690299718009	0.297617331669993	-2.84489580955199	0.0044425952109603	0.269745283068065
Asf1b	61.7526883024432	1.64921889143601	0.57976486237357	2.84463408955843	0.00444624671834288	0.269745283068065
Cdon	3665.35213598744	-0.837877360344495	0.294735300436366	-2.84281305667827	0.00447172908940203	0.269745283068065
Uxs1	1676.35947667886	0.571490138569503	0.201052080572777	2.84249800818467	0.00447615108025333	0.269745283068065
Gbx1	256.710239990049	-1.43697431181312	0.505720955591177	-2.84143715210165	0.00449107030454955	0.269745283068065
2310015A10Rik	841.932505390174	-0.648586890295148	0.228356640014193	-2.84023661521222	0.00450800824522013	0.269745283068065
Ly6a	11289.3395090977	1.00263461275791	0.353829662608299	2.83366466611892	0.00460175926999964	0.272104890636145
Gpam	2859.15333070564	-0.680821137673278	0.240264989547937	-2.83362606826012	0.00460231505842767	0.272104890636145
Akap12	11817.0283895965	1.15762185262795	0.408567022576277	2.83337075353855	0.00460599298451658	0.272104890636145
Myl12b	17316.7493606041	0.482772982116171	0.17052411278258	2.83111270446375	0.0046386372763538	0.272877134628374
Crabp2	4.8080682770747	6.08901484615654	2.1521474413648	2.82927402143746	0.00466537344411918	NA
Fxyd5	3795.51281243655	0.560595801254626	0.19847295045809	2.82454510783828	0.0047347783177664	0.276773250104663
Col1a2	14379.2735520362	-0.987698338100254	0.349766033335445	-2.82388295021488	0.00474457084887495	0.276773250104663
AI839979	106.651727416101	1.28947204739033	0.457043238039462	2.82133491991188	0.00478242443955451	0.277819006401121
Cyp8b1	129.4252157021	-1.24048839752673	0.439891333282934	-2.81998826453091	0.00480254058132309	0.277829961762683
Lhfpl4	13.0926379394312	-2.9031583792873	1.02990065319484	-2.81887225751479	0.0048192693169906	NA
Tmbim1	9870.67932046057	0.589198763238431	0.209083605267437	2.81800556521298	0.00483229722635028	0.278386343714829
Arhgap24	25222.5645328355	-0.971793383478058	0.345184724445331	-2.8152850188826	0.00487339908860661	0.278386343714829
D330025C20Rik	20.9481993892964	-2.23240548453	0.793009175831498	-2.81510675105272	0.00487610335805914	NA
Gm13889	2077.76036746235	0.915970670760633	0.325576336455621	2.81338220317953	0.00490233440505356	0.278386343714829
Txn1	5951.50014697278	0.739181578254687	0.262755418151528	2.81319252502877	0.00490522726164424	0.278386343714829
P3h2	18235.9742775624	-0.758819716668539	0.269986389123094	-2.81058507850399	0.00494515127437062	0.278386343714829
Rwdd1	1504.82997790184	0.662461266937069	0.235709254709578	2.81050172490384	0.00494643237982862	0.278386343714829
Tuba1a	11872.9811046213	0.60462594527354	0.215235308115077	2.80913921869302	0.00496741605418444	0.278386343714829
Slamf9	123.920441390789	1.50985114338994	0.537533774815793	2.80884888378847	0.0049718978328068	0.278386343714829
Ap5z1	1135.61092688372	-0.600845946896834	0.214323664778994	-2.80345125451458	0.00505588743434655	0.281956730438638
Syt12	209.849755264093	1.68775615511056	0.603681143822223	2.7957741804299	0.0051775563476408	0.284361892801891
Mthfd2	163.553773974296	1.19163272410102	0.426455448616927	2.79427248019858	0.00520166292714394	0.284361892801891
Sema6c	1084.59080612729	-1.00130390204636	0.358364930359248	-2.79409009425834	0.00520459763853961	0.284361892801891
Zfp866	1632.27484236639	-0.542239644396194	0.194166006852172	-2.79266001905796	0.00522766040401874	0.284361892801891
Ndfip2	3534.72859981606	0.416787071338061	0.149268534216976	2.7921964500048	0.00523515615513098	0.284361892801891
Zfp316	1172.53790943869	-0.464050885720691	0.166322404780724	-2.79006839957903	0.00526969074300125	0.284361892801891
Plce1	20021.0646988183	-0.845524825470203	0.303257047514398	-2.78814567509782	0.00530107006429804	0.284361892801891
Psma1	4074.61947742677	0.636841403943978	0.228432618418327	2.78787420270136	0.0053055141289604	0.284361892801891
Opcml	550.472334244912	-1.52749150361705	0.547989030770563	-2.78744905070297	0.00531248072529057	0.284361892801891
Aagab	4826.18558521388	-0.594572277114987	0.213344064200192	-2.78691736441783	0.00532120463271474	0.284361892801891
Gad1os	3.42989065905055	7.17200138555083	2.57378561014313	2.78655741849143	0.00532711796703514	NA
Txndc12	2400.1271694994	0.438152785718322	0.157256720608218	2.78622614043895	0.00533256557803761	0.284361892801891
Vgf	12.7889424659426	5.2013579251394	1.86700869648368	2.78593127870032	0.00533741858229518	NA
Prmt7	743.166058722089	0.471275888408105	0.16918618953046	2.78554585167991	0.00534376817630867	0.284361892801891
Erdr1	1569.11795742716	1.14501971799038	0.411442590282063	2.78293921201841	0.00538688979674532	0.285113437743581
Ilk	11637.6350433465	0.422848990430937	0.151997881375105	2.78194002841012	0.00540350241199584	0.285113437743581
Rnf11	5789.41901999962	0.490811311037595	0.176501808433017	2.78077213709603	0.00542297861393126	0.285113437743581
Eif1a	2765.67811202146	0.819134404808862	0.294737132123896	2.77920328160257	0.00544924119499282	0.285113437743581
Ago1	3827.01066528221	-0.564804691379916	0.203296355647502	-2.77823323286344	0.00546553716194748	0.285113437743581
Txnrd1	5396.2081192233	0.716536576892216	0.257993880035066	2.77733943454328	0.00548059111427913	0.285113437743581
Pls3	19946.4406529934	0.597894410990029	0.215525440791416	2.77412452467116	0.00553504869842769	0.28522045830994
Wt1	18213.3231638258	-0.845659337532905	0.304848055882042	-2.77403552758796	0.00553656314829634	0.28522045830994
Adamts9	2608.62364173582	1.27785169831055	0.460719937116023	2.77359757059688	0.00554402124530152	0.28522045830994
Psmd6	2860.28392217666	0.549960136174517	0.198544049319816	2.76996534551705	0.00560622571171437	0.286916596044853
Apln	158.918854586666	1.57780998229925	0.570898268183464	2.76373229738403	0.00571444006142949	0.286916596044853
Tent5b	173.304909884921	2.36803359872719	0.857321408291521	2.76213048668203	0.00574255228193179	0.286916596044853
Rplp0	9950.62328431866	0.484795566240878	0.175539545835228	2.76174558806216	0.00574932591646623	0.286916596044853
Fancg	460.866814283761	-0.605600218822826	0.219327271357485	-2.76117153637383	0.00575944174607105	0.286916596044853
Tspo	4134.36134079627	0.641960277124842	0.232577169758995	2.76020332429904	0.00577653976339428	0.286916596044853
Bag5	2857.71146819232	0.402701902869062	0.145941377367242	2.75934015516187	0.00579182136330392	0.286916596044853
Iqgap2	10636.3501509431	-0.610098075666739	0.221136198614907	-2.75892449760874	0.0057991931848268	0.286916596044853
Arhgap28	8516.72961208176	-0.701035450248103	0.254162786709664	-2.75821436852954	0.00581180712900569	0.286916596044853
Clmn	3272.74829922535	-0.994147562655737	0.360542709655655	-2.75736420687918	0.00582694098687711	0.286916596044853
Sfi1	2369.839786143	-0.556598396150942	0.201899094963075	-2.75681471604783	0.00583674145026882	0.286916596044853
Fam214a	2557.66297276869	-0.808537670585761	0.293335670829952	-2.75635645776771	0.00584492609341751	0.286916596044853
Bloc1s2	802.838768775028	0.80244133100725	0.291151322936832	2.75609714877149	0.00584956201938603	0.286916596044853
N4bp3	1579.11082460249	0.586109723561604	0.212749010917064	2.75493512771295	0.00587037736499068	0.286916596044853
Cmpk1	3202.24310356564	0.621774022243991	0.225764426337587	2.75408323769418	0.00588567970655775	0.286916596044853
Schip1	153.384713925235	-1.21185541616414	0.440447662724203	-2.75141752068503	0.00593379603637952	0.288254300833461
Nkain3	75.418909812263	-1.26104844874666	0.45899923164869	-2.74738684031576	0.00600722345225966	0.289605812249213
Plaa	3002.29075841882	0.406188162639807	0.147845303533107	2.74738630807335	0.00600723320200519	0.289605812249213
Tdrd5	8608.56905787605	-0.885995825477593	0.322593718176435	-2.74647575435123	0.00602393383677176	0.289605812249213
Abca9	4410.5408006957	-1.20987047777718	0.441460417412506	-2.74060919180138	0.0061325401459586	0.29217389392956
Il18r1	7.81240316741702	-5.25791644209812	1.91855242415131	-2.74056438380828	0.00613337640840675	NA
Phc2	9904.00982559264	0.455763290053122	0.166327879672513	2.7401497028068	0.00614112057517663	0.29217389392956
Ogt	10252.0184368785	-0.609388980746476	0.222478175099301	-2.73909555611233	0.00616084642147904	0.29217389392956
Elmo1	930.320010692752	-0.740970866281127	0.270518358340325	-2.73907793477347	0.00616117664720202	0.29217389392956
Spink5	5.01387211595422	5.07251739932623	1.85322100042982	2.73713572107685	0.00619767177804922	NA
Pfn1	13604.5352511228	0.625126361049964	0.228690580886426	2.73350287811118	0.00626645756807391	0.295307932540768
Mllt6	18711.3000099733	-0.574328919508046	0.210227897974183	-2.73193484329362	0.00629635915429561	0.295307932540768
Tmem150c	9852.04602536152	-0.983273175711953	0.360018589046058	-2.73117334945768	0.00631092671213441	0.295307932540768
Fam81a	3104.37561817299	-0.715951687004269	0.262146026251794	-2.73111783245797	0.00631198995102201	0.295307932540768
Ntng2	6252.57884310963	-1.06756310429073	0.391415399139961	-2.72744277980999	0.00638273266292965	0.295368007550163
Lfng	3454.18684938503	0.671647748610431	0.246259491805921	2.72739841898058	0.00638359092476587	0.295368007550163
Ddn	24767.2656749602	-1.84887474385017	0.677937570829495	-2.72720501621995	0.00638733395754029	0.295368007550163
Prdx1	12018.6920506421	0.64218702309539	0.235522038534008	2.72665363756464	0.00639801594320394	0.295368007550163
Chrm3	998.205601673444	1.13921621356029	0.418360190325376	2.72305118867614	0.0064682034917961	0.29640183940731
Abtb1	1760.35672470104	-0.497219154786053	0.182733010963978	-2.72101440327094	0.00650819257697292	0.29640183940731
