rank_position	gene	stat
873	Rtca	2.39809143666427
874	P3h4	2.39783989809957
875	Fosl2	2.39697349331355
876	Mcub	2.3964749810194
877	Calm1	2.39645682158405
878	Ccdc9b	2.39534511009247
879	Plxna2	2.39501658418084
880	Ube2d2a	2.39438018770847
881	Cops2	2.39347962912278
882	Bicd1	2.39302581947244
883	C1ra	2.39263669812857
884	Fam20a	2.39221253953324
885	Nmt1	2.39188446805771
886	Ost4	2.38931960111735
887	Sema3f	2.38863920371029
888	Gad1os	2.38836072410747
889	Rab5c	2.38821838380574
890	S100a16	2.3877796919687
891	Fgfr3	2.3859733100076
892	Mmp14	2.3852156867085
893	Taf9	2.38419023039088
894	Coro1b	2.38396255942983
895	Galnt18	2.38287733272249
896	Scfd1	2.38282667957666
897	Cdv3	2.38184328534408
898	H2-Q10	2.38119375265976
899	Ipo4	2.38042133573057
900	Eml1	2.38008456206363
901	Gp9	2.3786922335157
902	Vgf	2.37834942246208
903	Riok1	2.37810386813844
904	Cldn1	2.37802009905671
905	Slc12a5	2.37462873810449
906	Otulinl	2.37346639183468
907	Klf6	2.37158828617738
908	Polr2l	2.37033498436773
909	Isg20	2.36884122879504
910	Sgo1	2.36498764822897
911	Rrp8	2.36387371877742
912	Nans	2.36381012254088
913	Ppp2ca	2.36374997398736
914	Mrpl52	2.35999117327592
915	Gne	2.35951679933077
916	F10	2.35890391531126
917	Hmmr	2.35846937759117
918	Hif1a	2.35814702181575
919	Trpv2	2.35499726836545
920	Pycr2	2.35433877575359
921	Irgm1	2.35421357046319
922	Kctd9	2.35292457893391
923	Tafa3	2.35258011620788
924	Nde1	2.35224203849407
925	Fbl	2.35211016331345
926	Alox12b	2.35177629578604
927	Myl6	2.35016321198791
928	Pkm	2.34948255587081
929	Nol12	2.34935799449016
930	Tnnt2	2.34814735887627
931	Sec61g	2.34718587424564
932	A230057D06Rik	2.34629771580274
933	Axl	2.34555566580405
934	Pea15a	2.34333487666192
935	Gfus	2.34188831198207
936	Csprs	2.34032431754871
937	Tbxa2r	2.33759570108949
938	Gng5	2.33720259764749
939	Has1	2.33522241945514
940	Usp4	2.33473198770188
941	Dennd2a	2.33422920949618
942	Rarb	2.33375726281489
943	Mob3a	2.33309280411937
944	Ccn2	2.32992419020307
945	Cst3	2.32941410524893
946	Ccl9	2.32646684463922
947	Tsen54	2.32643426978899
948	Elob	2.32589864959707
949	Ptpn1	2.32509612119354
950	Erf	2.32466131478333
951	Ppp2r2c	2.32447704598678
952	5830428M24Rik	2.32393073906619
953	Tnfrsf1b	2.3235336392246
954	Esyt1	2.32256320072919
955	Tm4sf1	2.32221834257108
956	Kcnn4	2.3216807402292
957	Gimap7	2.32165404200128
958	Cnot9	2.32077084423832
959	Gm16938	2.32049894444456
960	Trp53	2.31949990920515
961	Sh3bgrl	2.31913166034228
962	Spn	2.3187946568831
963	Mical2	2.31878604238355
964	Tyrobp	2.31780994356092
965	Cbln1	2.31690443500984
966	Prelid2	2.3160794020585
967	Psmd1	2.31424499629365
968	Ifit1	2.31361186850846
969	Nrg1	2.31327228495287
970	Morf4l1	2.31134475294435
971	Mex3d	2.31129139995296
972	Bcl2l1	2.31032482443978
973	Fam220a	2.30940918349472
974	Psmc5	2.3083106949463
975	Myl9	2.30806805479408
976	Afap1l1	2.3076901762688
977	Bcl3	2.30535867382789
978	Mdm2	2.30379129305929
979	Pomp	2.3037661406936
980	Rac1	2.30275414141489
981	Rbpms	2.30229430377391
982	Myct1	2.30061830090542
983	Yrdc	2.29920395190177
984	Hnrnpa1	2.29874223348819
985	Hs3st3b1	2.29760508394116
986	Cpq	2.29744528100278
987	Ltc4s	2.29744209991856
988	Pbx4	2.29507457729132
989	Psmb1	2.29465700795914
990	Cdk4	2.29313966801292
991	Guca1a	2.29181054517842
992	Ifi27l2a	2.29132321658302
993	Phf11d	2.29126316748224
994	Mt1	2.29098437149308
995	Syk	2.29076137834239
996	Exoc3l4	2.29072322576476
997	Ldlr	2.28855478805879
998	Cd300lb	2.2884057048505
999	Car7	2.28828413540874
1000	Hnrnpf	2.28782674372544
1001	Mmp8	2.28703083243117
1002	Tmem221	2.28687326777974
1003	Rad18	2.28624170934616
1004	Slc39a13	2.2858298381258
1005	Irf7	2.28399824172352
1006	Slc35e4	2.28102527207197
1007	Clec11a	2.28102515390755
1008	Slco1b2	2.27826956347668
1009	Rad23a	2.27820847210283
1010	Ripply3	2.27783666206902
1011	Rbm46	2.27631544471823
1012	Bcl10	2.27497187083598
1013	Shisa5	2.27477366017924
1014	Sumo3	2.27310527969684
1015	Rbm43	2.27125747901704
1016	Cenpb	2.27054446084358
1017	Psma2	2.26926982847969
1018	Pde4d	2.26829389408907
1019	Pitpnm1	2.26821244511973
1020	Rhd	2.26820821100073
1021	Thyn1	2.26653968001695
1022	AW112010	2.26577644910277
1023	Hopx	2.26576320420572
1024	Hspbp1	2.26433295230036
1025	Hmga1	2.26379138373326
1026	Tmem248	2.26296874881242
1027	Vapa	2.26265055011059
1028	Mmrn2	2.26177137459055
1029	Ccr1	2.26168853707123
1030	Pparg	2.26136430059504
1031	Irak3	2.26035619092234
1032	Rwdd1	2.25901993281823
1033	Ppp4c	2.25772374138112
1034	Gm31087	2.25753507198405
1035	Wls	2.25661914986188
1036	Sem1	2.25602599727002
1037	Fscn1	2.2553846917168
1038	Ifit3	2.25449385280645
1039	Timp2	2.25430263768441
1040	P2ry2	2.25422748160056
1041	Thsd7b	2.25348165079895
1042	Slc7a5	2.25255824909116
1043	Ric8a	2.25217824991005
1044	Nrxn2	2.25153409930111
1045	Rcc2	2.24995459543534
1046	Usp53	2.24902299251598
1047	Rttn	2.24901404600749
1048	Psma7	2.24873006242008
1049	Ccdc115	2.24782326864933
1050	Kifc3	2.24620884712964
1051	Tfe3	2.24560206036852
1052	Psmc3	2.24484377168179
1053	Snrpd1	2.24414118757612
1054	Nckap1l	2.24366735359551
1055	Nfkbiz	2.24345503843688
1056	Rab8a	2.24233615324982
1057	Tgm2	2.24116425724391
1058	Gtf2f1	2.24075631316676
1059	Hars	2.24063997639684
1060	Itgb2	2.24008943187537
1061	Dbndd2	2.23944658967839
1062	Gm33104	2.23865853010759
1063	Stat3	2.23494007129676
1064	Cdca4	2.23461493713262
1065	Ephb4	2.23430954744816
1066	Irak2	2.23306591825841
1067	Mgll	2.23273788879063
1068	Gm14636	2.22958832202531
1069	Mospd1	2.22728416763714
1070	Eif3b	2.22698506212739
1071	Abi1	2.22650376252444
1072	Camk1	2.22641863533903
1073	Sprr1a	2.22406015505373
1074	Dock2	2.22335979426856
1075	Uhrf1	2.22299189372659
1076	Itgb1bp1	2.21934694478421
1077	Oas1h	2.21872216225064
1078	Eif2b3	2.21755057976566
1079	Gadd45a	2.21735470946022
1080	Amn1	2.21713049158015
1081	Ptma	2.21560074298575
1082	Sync	2.21557510838788
1083	Homer3	2.21515955905135
1084	D030028A08Rik	2.21466830561224
1085	Pinx1	2.21456483983452
1086	0610010F05Rik	2.21450178037448
1087	Psmb2	2.21393304803243
1088	Cd8b1	2.21384960272745
1089	Aen	2.2130262938633
1090	Cyfip1	2.21285833930493
1091	Tap1	2.21208405580613
1092	Spsb1	2.21182871293126
1093	Ifi27	2.21130381949678
1094	Gch1	2.21072487314973
1095	Uvrag	2.21027274345982
1096	Mamstr	2.20925519329359
1097	Sptlc2	2.20886276678436
1098	Rnf4	2.20882790733935
1099	Rpf2	2.20873896908967
1100	Srm	2.20794475888716
1101	H2-Ea	2.20723738469623
1102	Gm5643	2.20711175797816
1103	Triobp	2.20676221858519
1104	1810058I24Rik	2.20606840579518
1105	Rap1b	2.20600423120625
1106	Agfg1	2.20598905135556
1107	Mgl2	2.20531413500951
1108	1700001O22Rik	2.20530180560645
1109	Csf3r	2.20498904934247
1110	Tuft1	2.20453317409949
1111	Gm8909	2.20299294322408
1112	Sgk1	2.2027113014093
1113	Spink5	2.20269772042134
1114	Emilin2	2.20255631133403
1115	Rarres2	2.20095006765745
1116	Bin2	2.20094921448945
1117	Selenof	2.20044568791795
1118	Rexo2	2.20033011106703
1119	Zfp51	2.19877987740011
1120	Septin4	2.1981038101725
1121	Ddx3x	2.19809802065504
1122	Ccdc88b	2.19754103923962
1123	Gulp1	2.19615993525255
1124	Cnp	2.19419816032805
1125	Ppp2r2d	2.19417070340433
1126	Sfrp2	2.1939393227732
1127	Capn2	2.1934209956291
1128	Csf2rb2	2.19208828065787
1129	Pik3cb	2.19167364547038
1130	Rpl19	2.19119545366338
1131	Nat8l	2.19048459279102
1132	Vdac3	2.1902210901912
1133	Trappc3	2.18975693287093
1134	Rinl	2.18944600225058
1135	Crem	2.18897920165425
1136	Gngt2	2.1882117618746
1137	Kcnj9	2.18775275830921
1138	Ptpa	2.18697287144372
1139	Timm23	2.1868545324366
1140	H2-DMb1	2.18647989365127
1141	Timm13	2.18613554250782
1142	Eif4h	2.18434840762672
1143	G3bp1	2.18428061248181
1144	Ssbp4	2.1840467345742
1145	Nkrf	2.18381944160454
1146	Pnp	2.18214456062088
1147	Lcp1	2.18210497077482
1148	Adrm1	2.18130593950638
1149	Psma3	2.18025654698742
1150	Aprt	2.1797681169173
1151	Ngf	2.17953313857744
1152	Tbl3	2.17868859008999
1153	Prrg4	2.17767727719658
1154	Tatdn2	2.17662630913397
1155	Sphk1	2.1746727265296
1156	Arhgef37	2.17388252449565
1157	Pprc1	2.1717351632315
1158	Pdcl3	2.17149653405124
1159	Fstl4	2.16988664902081
1160	Kpna2	2.16943175429475
1161	Serpinb1a	2.16910088869117
1162	Zfp36	2.16842116557546
1163	Tifab	2.16815123176373
1164	Jakmip1	2.16691925554763
1165	Crip2	2.16559935467387
1166	Ankar	2.16493972806465
1167	Trmt10a	2.16349235168566
1168	Kpnb1	2.16169912909021
1169	Ms4a6d	2.16162878610175
1170	Aif1	2.16104609458308
1171	Pdcd5	2.16088770289378
1172	Pa2g4	2.16077880761497
1173	LOC115487084	2.15933602361071
1174	Eno2	2.15835185132435
1175	Selenow	2.15763176953267
1176	Pgls	2.15761697309826
1177	Rhobtb3	2.1573151385185
1178	Art3	2.15661526636933
1179	Hoxa11	2.15641722197491
1180	Ppm1f	2.15634545898325
1181	Ptp4a2	2.15604288015602
1182	Pirb	2.15554242350792
1183	Dach2	2.15322940137462
1184	Asah1	2.15235205180853
1185	Aldh1a2	2.15193535827177
1186	Nek6	2.14928455746629
1187	G530011O06Rik	2.14921151517197
1188	Rpl7a	2.14841338098761
1189	Fn1	2.14773350693211
1190	Rnf14	2.14767892322078
1191	H2-DMa	2.14682035716443
1192	Srp72	2.14645669358295
1193	Tgfb3	2.14601723722086
1194	Abce1	2.14596035480378
1195	Arap1	2.14591895233382
1196	Smim3	2.14395942203708
1197	Herc6	2.14300058599657
1198	Dcdc2a	2.14294274633749
1199	Ptpn9	2.14088804927468
1200	Pif1	2.14076711469435
1201	Havcr1	2.14021662703524
1202	Commd3	2.14008979181138
1203	Septin2	2.1394396899484
1204	Ppia	2.13943487241749
1205	Snhg5	2.13897162681431
1206	Ccnd3	2.13874624710894
1207	Nfe2	2.13863593135155
1208	Fxyd6	2.13839714155957
1209	Ndn	2.13806135111172
1210	Lilr4b	2.1357844210045
1211	Actn4	2.13494661459739
1212	Pak1ip1	2.13411064669618
1213	Sec22a	2.13408874226243
1214	Hras	2.13199147141855
1215	Parvb	2.13179429984488
1216	Zswim4	2.13124448905826
1217	Ggct	2.13088248207336
1218	Cdk1	2.1303943237125
1219	Scara3	2.13023019996325
1220	Copb1	2.12984380817518
1221	Irf5	2.1294535594979
1222	Bnip1	2.12820790616496
1223	Lilrb4a	2.1272902697171
1224	Eef1akmt4	2.12655050233865
1225	1700031A10Rik	2.12397676947028
1226	Mrpl40	2.12159712550203
1227	Gm32688	2.12043604372489
1228	Tex22	2.11979388154132
1229	Utp18	2.11838908957349
1230	Adgrl4	2.11701383411869
1231	Whamm	2.1138802634604
1232	Dusp27	2.11354022954552
1233	Mta2	2.11279772760985
1234	Uxt	2.11241077345804
1235	Pim1	2.11112364116375
1236	Arc	2.11097283280881
1237	Smap1	2.11086517683972
1238	Ahnak2	2.1104613840779
1239	Oaz3	2.1101896581799
1240	Zfp948	2.10934230642767
1241	Ripor3	2.10626053213795
1242	Txnl1	2.10589607009761
1243	Ddah2	2.10473330798774
1244	Ncf4	2.10332936673852
1245	Gas5	2.10308787692244
1246	Rab33a	2.1026142196203
1247	Ap1s1	2.10205919228088
1248	Tirap	2.1017717475356
1249	Gnai3	2.10144192333454
1250	Tlcd3b	2.10028469724407
1251	Blk	2.10021189351734
1252	Dhcr7	2.100014980753
1253	Pin1rt1	2.09867984544966
1254	Bloc1s4	2.0964194251536
1255	Chic2	2.09575107025798
1256	Ptbp1	2.09450993575403
1257	Eloc	2.09342397183574
1258	Utp14a	2.09175786069015
1259	Itgav	2.09038154711216
1260	Prr7	2.08962326124
1261	Arl2	2.08538688947901
1262	Trip6	2.08527977541136
1263	Ifngr2	2.0851702467427
1264	Eif3c	2.0849571679596
1265	Ccdc28b	2.0844397593452
1266	Gapt	2.08429485585129
1267	Relb	2.08341761265872
1268	Ifngr1	2.08325515262726
1269	Dcaf13	2.08119792998267
1270	Slc11a1	2.08062062203854
1271	Hnrnpk	2.07505900591961
1272	Camk2b	2.07385047720955
1273	Nbl1	2.07292824120027
1274	Atox1	2.07239940077866
1275	Ppme1	2.07232222196226
1276	Sumo2	2.07167804228104
1277	Mogs	2.07166454043218
1278	Tlr4	2.07146771595067
1279	Tmem273	2.07059843480343
1280	Alkbh6	2.06999542989181
1281	Fsd1	2.06960198795533
1282	Nmd3	2.06912178407849
1283	Wfdc17	2.06911516337555
1284	Pcna	2.06886068022223
1285	Dhx58	2.06842672930262
1286	Mrps18a	2.06814490036762
1287	Cope	2.0679461024052
1288	Tfpi	2.06592765183584
1289	Ndrg4	2.06515634468796
1290	Rapgef1	2.06469918698444
1291	Scand1	2.06458034685509
1292	Gbp4	2.06411237052355
1293	Sox18	2.06405170511167
1294	Btf3	2.06232893600143
1295	Pcdhb11	2.06205385601992
1296	Itgb3	2.06050985958887
1297	Psmb6	2.0604922165255
1298	Ms4a6b	2.06042324136015
1299	Ryr3	2.06029514455678
1300	Kcng1	2.06006891861208
1301	Arhgap8	2.05991903423931
1302	Rap1a	2.05989414039386
1303	Ncf2	2.05971924802868
1304	Polh	2.05944351522203
1305	Lrrc70	2.05914819948698
1306	Hmg20b	2.05815138190158
1307	1110059E24Rik	2.0565832212439
1308	Pecam1	2.05649141038304
1309	Gng11	2.05646150931001
1310	Mrtfa	2.05609507785305
1311	Psmb3	2.05487975594067
1312	Spsb4	2.0540940201428
1313	Pfkp	2.05376576248429
1314	Bcan	2.0536281933464
1315	Ifih1	2.05317693218113
1316	Ap2s1	2.05289202013115
1317	Capza1	2.05241340443409
1318	Batf	2.05232530552432
1319	Itgam	2.05208401647948
1320	Ttc34	2.05205858942094
1321	Ckap2	2.05185143886309
1322	Gpr18	2.05090031159978
1323	Ccz1	2.04984534055505
1324	Gm36809	2.0494907945589
1325	Gsto1	2.04910827900263
1326	Laptm5	2.04700558579687
1327	Plekhh3	2.04566285709724
1328	Myo1b	2.04560604735577
1329	Tnfaip3	2.04545818722962
1330	Rnf144b	2.04543797411464
1331	Ubl7	2.04366233119695
1332	Akirin1	2.04361937677676
1333	Srebf1	2.04133100184594
1334	Dusp3	2.04096075182306
1335	Selenom	2.04087354738542
1336	Otub1	2.04066499154064
1337	Slc48a1	2.03959419956658
1338	Hspa12b	2.03949572907779
1339	Eva1b	2.03923815262242
1340	Cars	2.0384104609848
1341	Sf3b3	2.03837625734857
1342	Klf4	2.03788977724013
1343	Gm4349	2.03661232181265
1344	Elp5	2.03586223526955
1345	Fgfbp1	2.03486685826809
1346	H2-DMb2	2.03461341821241
1347	Lhx6	2.03421184041655
1348	Lyz2	2.03096727229315
1349	Tubg1	2.03079047956714
1350	Cdc42ep1	2.0305404254472
1351	Il2ra	2.03050982151373
1352	Lum	2.02996413846688
1353	Atxn7l3	2.02983629001387
1354	Tbc1d9	2.02927844040252
1355	Snx9	2.02799064179824
1356	Tmem134	2.0277731615495
1357	Memo1	2.027523851043
1358	Clec12a	2.02628033088963
1359	Hpcal1	2.02617363480235
1360	Fermt3	2.02563034621236
1361	Gas2l1	2.02553586411423
1362	Slc4a7	2.02543051982834
1363	Fstl3	2.0252600014302
1364	Samsn1	2.02492393669713
1365	Tgtp2	2.02467876454767
1366	Dbnl	2.02441091081159
1367	Exosc3	2.02436066730369
1368	Cpne4	2.02335479241618
1369	Mapk3	2.02243308722541
1370	Spns2	2.02153289051244
1371	Hdgf	2.02044587235316
1372	Gabarap	2.02032403582065
1373	F13a1	2.01984202527862
1374	Cdh5	2.01936547626634
1375	Ppp4r1	2.01818706868902
1376	Pnkp	2.01755818764655
1377	Gatad2a	2.01738392230666
1378	Cd276	2.01668427791224
1379	Snx17	2.01587382223785
1380	Endod1	2.01582188195977
1381	BC029722	2.01536436477367
1382	Gm13056	2.01471225336974
1383	A630066F11Rik	2.01467383784843
1384	Aurkaip1	2.01410215358713
1385	Arpc5	2.01391367026544
1386	Chrnb1	2.0134429454364
1387	Gng5-ps	2.01332165546953
1388	Tlr8	2.01331015827644
1389	Dlk1	2.01319767233215
1390	Ccno	2.01258371375992
1391	Nkapl	2.01177519921293
1392	Ptpn2	2.01060727854993
1393	Agbl4	2.00986074306346
1394	Haus3	2.00930593337873
1395	Tmem232	2.00891866030118
1396	Acod1	2.00560315607429
1397	Fgfr1	2.00491875160039
1398	Epop	2.00451372076269
1399	Cyp20a1	2.00241904071068
1400	Lxn	2.00230774286972
1401	Wdfy4	2.00076079639889
1402	Dcc	2.00070975416374
1403	Cpeb1	1.99957469286543
1404	Ano6	1.99943602076092
1405	Haus2	1.99935414596483
1406	Lrrtm2	1.9989067042118
1407	Uap1l1	1.99836070471575
1408	Asb14	1.99754758599457
1409	Vav2	1.9971890888188
1410	Egfl7	1.99654046829321
1411	Rac2	1.99438850134229
1412	Stub1	1.99425702314518
1413	Cd48	1.99365304529619
1414	Srgn	1.9933661375542
1415	Irak1bp1	1.99316687729881
1416	Rap2b	1.99291990051866
1417	Mefv	1.99276902537645
1418	Nfkbil1	1.99252877073073
1419	Cops6	1.99244067266475
1420	Trim35	1.99230428886804
1421	Plekha3	1.99167595520112
1422	Large1	1.99141924597785
1423	Ctnnbl1	1.99137693143434
1424	Fibp	1.98876757508022
1425	Ppp2r5b	1.98697453918323
1426	Itga2	1.98673774376545
1427	Glrx3	1.98657172143575
1428	Slc39a6	1.98654340633893
1429	Stap2	1.9864538291947
1430	Gcm1	1.9860083530658
1431	Pdlim3	1.98577552041987
1432	5430416N02Rik	1.98517500291208
1433	Reep2	1.9847652651558
1434	Fcgr3	1.98317263935228
1435	Ankrd39	1.9830474414876
1436	2410006H16Rik	1.98303356231917
1437	Gdf15	1.98217051355003
1438	Cdc26	1.98135156472451
1439	Ska1	1.98077345488306
1440	Zfp37	1.97935611595253
1441	Vps36	1.9787940827929
1442	Ror2	1.97832828275313
1443	9530068E07Rik	1.97613621270574
1444	Stat1	1.97604248524239
1445	Dhps	1.97546477641095
1446	Dnah5	1.97399948513429
1447	Casp8	1.97377816878962
1448	Slc6a6	1.97347893732644
1449	Srf	1.97276167847819
1450	Ccnl1	1.97232982318683
1451	Gask1b	1.9719517659385
1452	Was	1.97148277540013
1453	Acta2	1.97076195477471
1454	Kars	1.96993594755785
1455	Stmn1-rs1	1.96857304231583
1456	Pld4	1.96843125367358
1457	Serpinb10	1.96812980916855
1458	Taf1d	1.96798608716611
1459	C1rb	1.9675055143398
1460	Sh3bp2	1.96555046076734
1461	Vax2os	1.96524051663835
1462	Ube2z	1.96502096477269
1463	Coprs	1.96481538913328
1464	Dnajc24	1.96463916957328
1465	Aars	1.96447863293271
1466	Uck2	1.96429061076736
1467	Cdipt	1.96231502433231
1468	Gm13387	1.96118415856609
1469	Tmem88	1.96045405717409
1470	Cep55	1.95980750281285
1471	Gdf9	1.95852889168459
1472	Slc10a3	1.95776954897048
1473	Smagp	1.95766601973913
1474	Src	1.95762364818094
1475	Exosc9	1.95670632212586
1476	Gm11716	1.95547939917763
1477	Eif3g	1.95494836263467
1478	Rph3al	1.95454184411026
1479	Zfp979	1.95236543415963
1480	Trmt6	1.95184754824705
1481	Rpl23	1.9509498618038
1482	Khdrbs1	1.94952510594502
1483	Cdk2ap1	1.94926618311833
1484	Diaph1	1.94856567954018
1485	5033406O09Rik	1.94825701755506
1486	Afp	1.94675405334094
1487	Ppard	1.94549678320681
1488	Casp3	1.94509206879713
1489	Ifnar2	1.94495331705303
1490	Eme2	1.94467300745958
1491	Alk	1.94446286349391
1492	Lsm4	1.94311391876464
1493	Mrpl20	1.94212415109494
1494	Prx	1.94099662954458
1495	Adat3	1.93960944448613
1496	Chpf2	1.93902204686097
1497	Cd248	1.93878473019343
1498	Prelid3b	1.93685514031465
1499	Gm9917	1.93682700415248
1500	Spag7	1.93676905557667
1501	Tspan9	1.93596206773928
1502	Tcf15	1.9359344258958
1503	Tor1aip2	1.93578368452952
1504	Il7r	1.93568421138061
1505	Szrd1	1.93436594062881
1506	Cps1	1.93406030042378
1507	Mak16	1.93189165860952
1508	Tekt2	1.9308228621326
1509	Ogfr	1.93067271527955
1510	Ssb	1.93017783036033
1511	Mettl21a	1.92939649320817
1512	Ifi202b	1.92901252997959
1513	Gm26876	1.92832341550736
1514	Slco1a5	1.92823420781347
1515	Nmi	1.92774361355695
1516	Slc66a2	1.92677183325861
1517	Gdf6	1.92670591207555
1518	Srxn1	1.92631647503822
1519	Ostf1	1.92461897363287
1520	Rps6ka4	1.92440368061854
1521	Mbd2	1.92352825943467
1522	Psmc4	1.92351005011759
1523	Rasa4	1.92319401544525
1524	Ddx58	1.92307025325139
1525	Dph3	1.92260917328991
1526	Prkar1b	1.92197754977561
1527	Ddx1	1.9207118566366
1528	Top2a	1.92040120316758
1529	Bloc1s6	1.9194786335518
1530	Cdr2l	1.91906634437876
1531	Arf5	1.91845486372744
1532	Grk2	1.91827915193895
1533	Hcar2	1.91815211003269
1534	Snhg15	1.91736344919535
1535	Mylk2	1.91704680040051
1536	Mllt11	1.91625913244144
1537	Dlg4	1.91429381953486
1538	Dcn	1.91424582676799
1539	Scarletltr	1.91391983729993
1540	Hnrnpu	1.91389972360577
1541	Socs5	1.91384724552898
1542	B4galt2	1.91381849785144
1543	Ccdc116	1.9135546056176
1544	Kdelr3	1.91334477147901
1545	Oip5	1.91276230889728
1546	Hprt	1.91233820349048
1547	Rps9	1.91196310837957
1548	Akr1b8	1.91119536049151
1549	Ppp1r12c	1.91103602198093
1550	Ppa1	1.91098797005719
1551	Camk2d	1.91078958572952
1552	Ctbp1	1.91041216717167
1553	Zpr1	1.91038174650174
1554	Tbx2	1.90979006814483
1555	Ly6g6e	1.90908168245568
1556	Colec11	1.9085552879777
1557	Ninj1	1.90807113997908
1558	Psmd7	1.9072249841672
1559	Coro1a	1.90708915274469
1560	Gm15510	1.90664271594195
1561	Palmd	1.90562143357046
1562	Syde1	1.90477254970546
1563	Ppic	1.90476941062554
1564	Ube2j1	1.90456318280835
1565	Tnk2	1.90454710246099
1566	Eif4e2	1.90359602301061
1567	Kcnab3	1.90340675511246
1568	Cyb5r3	1.90287050639099
1569	Baz1a	1.90280979391928
1570	Iigp1	1.90211680290126
1571	Samd4	1.90075761708675
1572	Scyl1	1.89936729220612
1573	Nip7	1.89921000106264
1574	Pilra	1.89894307074325
1575	Slc20a1	1.89879041718978
1576	Spryd3	1.89852849440594
1577	Tubb4a	1.89815977404565
1578	Ostc	1.89749111103749
1579	Nlrp12	1.89731997009911
1580	Septin8	1.89605226530796
1581	Cdkn1c	1.89433757299311
1582	Tceal9	1.89399805887641
1583	Rpl11	1.89376171662795
1584	Lyl1	1.89254536179026
1585	Crk	1.89026779681798
1586	Gnl3	1.88991601497582
1587	Tsr3	1.88940662988017
1588	Ywhae	1.88902828411208
1589	Dcun1d5	1.88901219159167
1590	Pkig	1.88786343483085
1591	Eif4a3	1.88775984861418
1592	Pvt1	1.88704860850281
1593	Sell	1.88643707902888
1594	Arfrp1	1.88509347581829
1595	Ppp1r14c	1.88475088477625
1596	Cnbp	1.88410860026534
1597	Gm15199	1.88309312618505
1598	Nfil3	1.88253010067694
1599	Ccdc184	1.88232128332766
1600	Rprm	1.88167280574961
1601	Actl7b	1.88146556514714
1602	Itga3	1.88101149091399
1603	Sra1	1.88083509405966
1604	Zfp429	1.88032612957476
1605	Mea1	1.88000976349086
1606	Lamtor1	1.87945682238177
1607	Ttk	1.87942885395233
1608	Cdc42	1.87925450823881
1609	Galnt16	1.8779334065639
1610	Fam227b	1.87723774083526
1611	Spi1	1.87712623102081
1612	Rab11a	1.87692974456212
1613	Rpl39	1.87581953756285
1614	Cbfb	1.87569673470011
1615	Fpr2	1.87566674975432
1616	Uchl3	1.875344072719
1617	Itk	1.8752351937188
1618	Caln1	1.8740328568748
1619	Rpl10a	1.87313620383633
1620	Mphosph6	1.87261912781495
1621	Prkcg	1.87097610041499
1622	Asf1b	1.8702339944077
1623	Galnt9	1.8695948894765
1624	Eef1a1	1.86794806013848
1625	Gpr165	1.8674525238185
1626	Svs6	1.86741620482378
1627	Kcnj4	1.86685594973227
1628	Cavin1	1.86625012147527
1629	Chek1	1.86510176758157
1630	Ldha	1.86471879244207
1631	Ecm1	1.86464712528542
1632	Gm14267	1.86397696584458
1633	E2f8	1.86327538321595
