rank_position	gene	stat
18129	Abhd3	-2.33195299560589
18130	Rad51c	-2.33225448993081
18131	Clic3	-2.33263908127903
18132	Lmln	-2.33335636585789
18133	Tmem53	-2.33400051083508
18134	Dcun1d2	-2.33467107239593
18135	Prelp	-2.33486295870391
18136	Slc25a51	-2.3348689543466
18137	Ltbp2	-2.33492652242811
18138	Ggcx	-2.33563974492886
18139	Cep63	-2.33663750481627
18140	4930506C21Rik	-2.33678686916878
18141	Mmgt2	-2.33700415965911
18142	Tas1r1	-2.33979664968829
18143	AU040320	-2.34133953549938
18144	Gm36117	-2.34164783714047
18145	Lnx2	-2.3421135229465
18146	Atat1	-2.34257422728689
18147	Slc25a38	-2.34344218206352
18148	Wdcp	-2.3436010995859
18149	Glo1	-2.343888770115
18150	Apbb1	-2.34653914756178
18151	Meis2	-2.34749616854822
18152	Mir199a-1	-2.34812514300215
18153	Unc5a	-2.34964775461185
18154	4930405A21Rik	-2.35135079428289
18155	Cenpu	-2.3515081013796
18156	Natd1	-2.35181709623766
18157	Gpt	-2.35183230728576
18158	Rnasel	-2.35346861159324
18159	Tmem163	-2.35364855252489
18160	Kat14	-2.3555787856214
18161	1700030K09Rik	-2.35597489729926
18162	Zfp790	-2.35804681734733
18163	Tmem25	-2.35831119257947
18164	Edil3	-2.35877328986859
18165	A630026N12Rik	-2.36111273879583
18166	Pigs	-2.36335937478882
18167	Gpr157	-2.36430458642832
18168	Ago3	-2.36792839548558
18169	Grk2	-2.37022668816097
18170	Ldc1	-2.37035757376296
18171	Krba1	-2.37248339776745
18172	Mfsd6	-2.37277799101911
18173	Mtmr4	-2.37424529660524
18174	Golim4	-2.37457431212182
18175	Vegfb	-2.37794397078494
18176	Kcnd3	-2.37795298222703
18177	Kif3c	-2.37891447918916
18178	Srgap2	-2.37969506618771
18179	Tbc1d30	-2.38060075379259
18180	Cep192	-2.38111154970222
18181	Usp31	-2.38130882795866
18182	Calm3	-2.38192183858446
18183	Emc9	-2.38506941670241
18184	Rufy2	-2.38589370598879
18185	Atp13a2	-2.38811969609403
18186	B4galt6	-2.38847608342492
18187	Tbc1d2b	-2.38990151299267
18188	Zfp2	-2.39013877149652
18189	Rtp3	-2.39383427337492
18190	Atp2c1	-2.39488945664906
18191	Mex3b	-2.39505579001547
18192	Slc27a4	-2.39522292852002
18193	Plpp7	-2.39569828404221
18194	Zfp846	-2.39709366274847
18195	Mdm1	-2.3973228976442
18196	Katnal1	-2.39968077617682
18197	Gfpt1	-2.40001288800364
18198	Impdh1	-2.40047989788841
18199	Htatsf1	-2.40074432894223
18200	Lmtk3	-2.40076162335038
18201	BC052040	-2.40126882838927
18202	Mypop	-2.40184031592559
18203	1700123K08Rik	-2.4026971874133
18204	Gpr155	-2.40288263338069
18205	Gm29683	-2.40434479808619
18206	Zfp12	-2.40648176409258
18207	Fam217b	-2.40719321741714
18208	Fbxo31	-2.40755978761175
18209	Ccne1	-2.41119039286723
18210	Ubap1	-2.41148613124637
18211	Zzz3	-2.41243568706132
18212	Ccdc183	-2.41279262084133
18213	4632428C04Rik	-2.41342111987438
18214	Usp13	-2.41414986159862
18215	Map2k7	-2.41440364611806
18216	Dyrk2	-2.41464266669552
18217	Prkcz	-2.41486646187468
18218	Msh3	-2.41607452186312
18219	Ogfod2	-2.41700116698767
18220	1700084F23Rik	-2.4183097853966
18221	Rasgef1a	-2.41904559505799
18222	Adck2	-2.41958658052938
18223	Fchsd2	-2.42071990375043
18224	Hdac4	-2.42266878865053
18225	Evc	-2.42332528334451
18226	Kcnf1	-2.4238430963106
18227	Ccnb1ip1	-2.42440465769967
18228	Abca5	-2.42446860095457
18229	Dclre1c	-2.42590152948188
18230	Zfp661	-2.42703173185381
18231	Foxj3	-2.42709918334163
18232	Cdan1	-2.42867311683542
18233	Bahd1	-2.43220859830749
18234	Rassf8	-2.43290015086681
18235	Mef2c	-2.43356345696125
18236	Gpd1l	-2.43366638388468
18237	Pex6	-2.43395512100779
18238	Mettl4	-2.43448236933968
18239	Gm20605	-2.43460726575929
18240	H19	-2.43655095422151
18241	Mboat7	-2.4371917967
18242	Sytl5	-2.43735038756422
18243	Prdm11	-2.43815953344836
18244	Tbc1d9b	-2.43866145841519
18245	2810021J22Rik	-2.43872688461166
18246	Mtm1	-2.43885529398066
18247	Ager	-2.43961343521145
18248	Crocc	-2.43963425676485
18249	Akt3	-2.44236968516737
18250	Prkar2a	-2.4434441972665
18251	Mitf	-2.4438326105138
18252	Kansl1l	-2.44632320219594
18253	Phf2	-2.44847316091169
18254	Lmo2	-2.4486586646176
18255	Armh1	-2.44888566166343
18256	Paqr3	-2.44942441911459
18257	Tchh	-2.44956779334803
18258	Gimap9	-2.45069824852753
18259	As3mt	-2.45164538317413
18260	Dcaf17	-2.45169679380263
18261	Oxct1	-2.4531642927964
18262	Gm15506	-2.45417814203292
18263	Tmem109	-2.45471882969941
18264	Tecr	-2.45481279582056
18265	Ppp1r13b	-2.45609630781374
18266	Prdm1	-2.45684627003774
18267	4930455G09Rik	-2.45700316029018
18268	Lilra5	-2.45706525292659
18269	Tent5c	-2.46222197903318
18270	Mir30d	-2.46379176786414
18271	Hmbox1	-2.46435895583441
18272	Rab3b	-2.46478671681903
18273	Mast4	-2.46625960289888
18274	Zfr	-2.46894295967794
18275	Ccdc142	-2.46914371418388
18276	Gm13498	-2.46946412219888
18277	Phospho1	-2.47020658963003
18278	Hdac9	-2.47035415234821
18279	Zfp68	-2.47146550392487
18280	Cmklr1	-2.47149348302057
18281	Klk1b16	-2.47212982629736
18282	Dock6	-2.47263444518023
18283	Hdhd5	-2.47329526595743
18284	Cnst	-2.47595048442453
18285	Ank	-2.47624884003707
18286	Dgkb	-2.47741866135232
18287	Rhpn1	-2.47746012263902
18288	E230032D23Rik	-2.47799956205317
18289	Nol8	-2.47802587803598
18290	Itgax	-2.47806095387596
18291	Pde4a	-2.4793851191157
18292	Gm10336	-2.4802573281875
18293	Tcp11l1	-2.48460402084109
18294	Ing4	-2.4850996694418
18295	A230056P14Rik	-2.48586233288184
18296	Star	-2.48612996961102
18297	Cmtm8	-2.48753066318513
18298	Phka2	-2.48808517444773
18299	Isyna1	-2.48930873456511
18300	Septin6	-2.48989505251706
18301	Tmod4	-2.49020491847318
18302	Plscr4	-2.4907019096591
18303	Dok3	-2.4907588186719
18304	Hus1	-2.49148933149386
18305	Brd3	-2.49210747056782
18306	Plekhg5	-2.4928016350792
18307	Stx2	-2.49417042351007
18308	Pla2g3	-2.49884149187058
18309	Cdr2	-2.49913010755348
18310	Tnrc6b	-2.49969197637832
18311	Map4	-2.50034137698904
18312	Sned1	-2.50107493170754
18313	Neurl4	-2.50155645182676
18314	Ubn2	-2.50192286542994
18315	Fgd6	-2.50248965930279
18316	Stk36	-2.50261545032368
18317	Suds3	-2.50485921782667
18318	Pdia6	-2.50533939533053
18319	Dtna	-2.50624771313702
18320	Vkorc1	-2.50713435058043
18321	Pclo	-2.50753081679142
18322	Baz2b	-2.5075459995978
18323	Ulk2	-2.50777077788107
18324	Ston1	-2.50804541338372
18325	E2f5	-2.50811321073633
18326	Kiz	-2.50916080404185
18327	Acads	-2.5093309693163
18328	A830082N09Rik	-2.51029233669897
18329	Mgat3	-2.51089911587055
18330	Pex1	-2.51211486067145
18331	Tmem159	-2.51408443572352
18332	Dmac2	-2.51576738458772
18333	Stxbp4	-2.51587806786449
18334	Prss36	-2.51591463793193
18335	Marchf8	-2.5171112309503
18336	Dnah2	-2.51755996886573
18337	Pold1	-2.51765414077261
18338	Incenp	-2.52017369896355
18339	Ssh3	-2.52024180156801
18340	Dock4	-2.52246359936734
18341	Rasl12	-2.52357594248618
18342	Btbd2	-2.52403235147336
18343	Gfod1	-2.52493891650374
18344	Hexa	-2.52563037391439
18345	Magee1	-2.52730717837127
18346	Zmiz2	-2.52819314633678
18347	Purg	-2.52826621887319
18348	Fbxw4	-2.52857107902274
18349	Ttc41	-2.52985422452538
18350	4930422M22Rik	-2.53077977716136
18351	Tcaf1	-2.53176414963924
18352	Mob2	-2.53200017992994
18353	Mir6364	-2.53231794722355
18354	Adgrl2	-2.53369696425307
18355	Gle1	-2.53537334008719
18356	Nin	-2.53664247043178
18357	H2az2	-2.53706255681369
18358	Lair1	-2.53714463574584
18359	Fv1	-2.53810341278138
18360	Jmy	-2.53907178609307
18361	Ganab	-2.53908124171054
18362	Efnb2	-2.5392196134553
18363	Derl3	-2.53987776024028
18364	Gad1	-2.54258891020696
18365	Scrib	-2.54340763744539
18366	Sympk	-2.54410902445587
18367	Opn1mw	-2.54437625264523
18368	4931414P19Rik	-2.54470643601206
18369	Gm52329	-2.54582656242609
18370	Pigo	-2.54614768757118
18371	Mtss2	-2.54642106688551
18372	Scrn3	-2.54675033632357
18373	Desi1	-2.54696117134301
18374	Btbd11	-2.54736690428807
18375	Dpp4	-2.54795049631663
18376	Pdgfc	-2.54814591505057
18377	Zbtb4	-2.54818255910031
18378	Usf2	-2.54905139953207
18379	Elk1	-2.54936401812059
18380	Ccdc157	-2.55028839333401
18381	Txnl4a	-2.55204395489636
18382	Spred2	-2.55391309258378
18383	Zfp646	-2.55499942738012
18384	4833411C07Rik	-2.55675370139225
18385	Sipa1l3	-2.5571655215209
18386	Satb1	-2.55880067767799
18387	Edn2	-2.56129324095672
18388	Ripor1	-2.56350651365285
18389	Tom1	-2.56419302762634
18390	Elac1	-2.56513589032051
18391	Fancg	-2.56635743086022
18392	Mtif3	-2.56707778458334
18393	Armc9	-2.56813272260733
18394	Lyst	-2.56955624676374
18395	Trim47	-2.56994909620297
18396	Prr12	-2.57031142721006
18397	Wdr19	-2.57140186140655
18398	Ptbp3	-2.5716067390002
18399	Nck2	-2.57347417938261
18400	Dock8	-2.57369311235384
18401	Prss42	-2.5745728010912
18402	Parp4	-2.57476392479862
18403	Nr2f1	-2.57671040890445
18404	Asxl3	-2.57699956190434
18405	Tep1	-2.57783051455346
18406	Fbxo10	-2.57930247773591
18407	Proser2	-2.5798749830017
18408	Arid1b	-2.58095393903933
18409	Clcn2	-2.5810169658804
18410	C2cd2	-2.58156930982683
18411	Mtch1	-2.58279597665747
18412	1700067K01Rik	-2.582938317823
18413	Hbegf	-2.58492380940845
18414	Map2k6	-2.58711331281758
18415	Edn3	-2.58733759080557
18416	Pdxk	-2.58828726721268
18417	Depdc5	-2.58909887015431
18418	Rbm14	-2.59087311221296
18419	Dnmbp	-2.59146228492811
18420	Mir5125	-2.5914775913419
18421	Odf3	-2.59225829441795
18422	Zfp839	-2.59245358116049
18423	Lrrtm1	-2.59321521836758
18424	Ppox	-2.59484841665083
18425	Nme3	-2.59631791626427
18426	Neo1	-2.59687235364947
18427	Zfp14	-2.59987034949824
18428	Nedd4	-2.60169787191939
18429	Cecr2	-2.60361052862907
18430	H3c4	-2.60389083210371
18431	Ap5z1	-2.60445355534391
18432	Pgr	-2.60494013515889
18433	Gxylt2	-2.6052752776026
18434	Trim15	-2.60560833479903
18435	Pogz	-2.60568020998525
18436	Smg6	-2.60582862877608
18437	Zscan30	-2.6059163151205
18438	Trmt10b	-2.60712427877697
18439	Inmt	-2.60732522905283
18440	Bcar3	-2.60740409890308
18441	4930525G20Rik	-2.60806862410693
18442	Adcy6	-2.60812608808425
18443	Chst8	-2.60822656175351
18444	Rxrb	-2.60858824904344
18445	Crebl2	-2.61102825442634
18446	Tbc1d13	-2.61257303149002
18447	Bcam	-2.61397082498754
18448	E2f3	-2.61473059351473
18449	Cxxc5	-2.61513959538569
18450	Lrrc14b	-2.61596248636391
18451	5430431A17Rik	-2.61603365446423
18452	Cyp2ab1	-2.61627632925254
18453	3300002I08Rik	-2.61819369539842
18454	Daglb	-2.61824203354793
18455	Rnf214	-2.61852223742291
18456	Pip4k2b	-2.61876336954766
18457	Slc7a4	-2.61921655199003
18458	Itsn1	-2.62205383421279
18459	Amer1	-2.62224971441031
18460	Zfp185	-2.62358300848079
18461	Stip1	-2.62391033626214
18462	Pik3c2b	-2.62478012511772
18463	Clic5	-2.62509909728963
18464	Dact1	-2.62701784290879
18465	Zfp799	-2.62782237125751
18466	Rsrp1	-2.62911830145999
18467	Ccdc117	-2.62996741839156
18468	Tpgs2	-2.63175574482529
18469	Mir568	-2.63420391500083
18470	Nagpa	-2.63579456112901
18471	Gm5741	-2.638183353393
18472	Gm29811	-2.63831790553741
18473	Wdfy3	-2.64028669417909
18474	Ccdc191	-2.64096483024111
18475	Dgcr2	-2.64143857509574
18476	Hnrnpm	-2.64151891663942
18477	Zcchc3	-2.64265938207543
18478	Zfp957	-2.64292253188809
18479	Dalrd3	-2.64329882123604
18480	Wdr60	-2.64821961477879
18481	Vars2	-2.65039643616106
18482	Hoxc8	-2.65133798291181
18483	Sdr42e1	-2.65441623140916
18484	Gm10863	-2.65638788256251
18485	Coro6	-2.65793171395054
18486	C4a	-2.65904027029881
18487	Sall2	-2.65940591035593
18488	Nudt7	-2.66027626131634
18489	Ep300	-2.66231411554091
18490	Ubfd1	-2.66531218103029
18491	Gpcpd1	-2.66552877830352
18492	Zyg11b	-2.66817266649565
18493	Cdadc1	-2.66848510904695
18494	Endov	-2.66889642439942
18495	Mov10	-2.66908005690509
18496	Bri3bp	-2.67005628108683
18497	Unc5b	-2.67057728202058
18498	Runx1t1	-2.67131458716896
18499	Cmtm4	-2.67304475084412
18500	Mlh3	-2.67394616335262
18501	Itga4	-2.67635756827529
18502	Adamts15	-2.67653438646823
18503	Gnpat	-2.67786414100959
18504	Chst7	-2.67837917341026
18505	Zmym3	-2.67949074983718
18506	Pxmp2	-2.6796016094794
18507	Cdc25b	-2.68019592319766
18508	Fam184a	-2.68126296288019
18509	Cbx2	-2.6814381604583
18510	Wdr82	-2.68174231830573
18511	Eddm3b	-2.68226697836306
18512	Bmf	-2.68356148721589
18513	6820408C15Rik	-2.68548890941035
18514	Thsd4	-2.6855825503885
18515	Nphs1os	-2.68570476146749
18516	Met	-2.68621961590502
18517	Ltbp3	-2.68939640526589
18518	P2ry1	-2.69133272815634
18519	Clasp2	-2.69163479433742
18520	Ric8b	-2.69313732495992
18521	Gdpd2	-2.69340670615314
18522	Slc66a1	-2.69526230560753
18523	Cdc14a	-2.69530280140646
18524	Col25a1	-2.69712990822044
18525	Rasgrp4	-2.69750551555809
18526	Gm12992	-2.7003994282467
18527	Igf1r	-2.7032065562085
18528	Thap2	-2.70379552296871
18529	Hspa1b	-2.70436779890098
18530	Rbms3	-2.70485153390138
18531	Kat6b	-2.70592945447151
18532	Gm34758	-2.70603223160076
18533	Zkscan7	-2.70739988754088
18534	Dmd	-2.70766112146783
18535	Ssh1	-2.70803388913457
18536	Prr5l	-2.7113621101308
18537	Gm5176	-2.71213095433175
18538	Slc44a2	-2.71262136345984
18539	Mettl17	-2.71276367769568
18540	Fgd4	-2.71302889976376
18541	Plekha6	-2.71374212767698
18542	Hars2	-2.7153411406206
18543	Arhgap12	-2.71801483811776
18544	Ccpg1	-2.71864955407466
18545	Zfp760	-2.71911538313003
18546	Araf	-2.71933298531938
18547	Zbtb44	-2.71982706804441
18548	Trp53inp2	-2.72017527068251
18549	Prkab2	-2.72078927981731
18550	BC039771	-2.7209373949236
18551	Letmd1	-2.72106422403509
18552	Cerox1	-2.72191144239527
18553	Nsd1	-2.72330960625763
18554	Hip1	-2.72391082634153
18555	BC037032	-2.72409715505699
18556	Slc4a1	-2.72508734251663
18557	Sall1	-2.72616515609314
18558	Nudt11	-2.72650542736079
18559	Yaf2	-2.7267139281881
18560	Pink1	-2.72955417675427
18561	Mycbp2	-2.73122340559588
18562	Ces1g	-2.73320820408264
18563	Dpysl3	-2.73338745934621
18564	Hivep1	-2.73399743887627
18565	Ppm1e	-2.73446050716917
18566	Farp2	-2.73460419055609
18567	Tmem79	-2.73593672482593
18568	Dmpk	-2.73705063426306
18569	Trim10	-2.73828906863083
18570	Phc3	-2.7395755651152
18571	Spata33	-2.74326295574305
18572	Klhl25	-2.74601139176835
18573	Pcmtd2	-2.74627249425803
18574	Baz1b	-2.74775071597591
18575	Afap1l2	-2.74955500707202
18576	Zfp971	-2.75125115081003
18577	Lmf1	-2.75190085475867
18578	Fto	-2.75235887633493
18579	Zfp882	-2.75478559053032
18580	Guca2a	-2.75554365840824
18581	Mkrn2	-2.75662053508808
18582	Inpp5b	-2.75847043230404
18583	Dis3l	-2.7592609302136
18584	Ppfia1	-2.75969292254038
18585	Atp6v1g2	-2.76122401404906
18586	Tomm20	-2.76125019530652
18587	Efcab2	-2.76451158369211
18588	4930426D05Rik	-2.76607410316959
18589	Zdhhc18	-2.76791097010021
18590	Zfp873	-2.76943616382442
18591	Tbc1d16	-2.7703171496816
18592	Cux1	-2.7705098439779
18593	Mecp2	-2.77387828913777
18594	Zfp445	-2.77407880635463
18595	Cyp4b1	-2.77407912921778
18596	Rgl3	-2.77422960898163
18597	Tmem181b-ps	-2.7748120246882
18598	Fbxl20	-2.7748189006026
18599	Syp	-2.77605308742708
18600	Ttc21b	-2.7761954261402
18601	Disp1	-2.77620178939753
18602	Cdhr4	-2.77626734537837
18603	Snx21	-2.77772371050912
18604	2610507I01Rik	-2.77873034620789
18605	Spef1	-2.77876365296921
18606	Tmx4	-2.77917732279839
18607	Cpeb3	-2.77920137849912
18608	Gm12678	-2.78025313287555
18609	1810034E14Rik	-2.78217247874211
18610	Etl4	-2.78224617325219
18611	Sfxn4	-2.7841697473456
18612	Prkg1	-2.78590821792944
18613	Ylpm1	-2.78620034502283
18614	Lor	-2.78665453696638
18615	Vgll4	-2.78781450697342
18616	Nelfb	-2.79037539010753
18617	Nhsl2	-2.79175512632452
18618	Zrsr1	-2.79193516219331
18619	Trrap	-2.79406585332659
18620	Cbx6	-2.79414886883124
18621	Kremen1	-2.79443651648554
18622	Gm28043	-2.79496512048646
18623	Mzb1	-2.79545445799937
18624	Ncapd3	-2.79659846565518
18625	Cntrob	-2.79669302234749
18626	Gpd2	-2.79804295523821
18627	Adamtsl5	-2.79822692106057
18628	Zfp532	-2.80015728765521
18629	Mcfd2	-2.8005682509627
18630	Igflr1	-2.80221352872585
18631	Adgrl1	-2.80233529964553
18632	Nthl1	-2.80380054044469
18633	Gm20300	-2.80447644248304
18634	Isoc1	-2.80602099203597
18635	Rab6b	-2.808232250318
18636	Zfp78	-2.80901896566625
18637	Hoxa9	-2.80906540038178
18638	Rcan3	-2.81034825513997
18639	Nprl2	-2.8110571069147
18640	Atmin	-2.81302425046528
18641	Tmem255b	-2.81422359908694
18642	Zhx1	-2.81449702346989
18643	Bcorl1	-2.81732672103074
18644	Gpatch11	-2.81850764000267
18645	Lyve1	-2.81977978875035
18646	Gdf11	-2.82042349639533
18647	Col4a4	-2.82054831480577
18648	Cd55os	-2.8211156209408
18649	Dnm3os	-2.8215013274066
18650	Trmt44	-2.82242091034343
18651	Cep120	-2.82590355258064
18652	Pcsk6	-2.82685213131162
18653	Hdac5	-2.83054465834911
18654	Creld1	-2.83194572332952
18655	Cgnl1	-2.83450525573407
18656	Bbs1	-2.83478983954377
18657	Slc22a23	-2.83728287776063
18658	Arrdc4	-2.83732854271996
18659	Fmod	-2.83981134232487
18660	Pon3	-2.84021877814329
18661	Ctnnbip1	-2.84113307063097
18662	2500004C02Rik	-2.8417549752622
18663	Grsf1	-2.84177821697831
18664	Padi4	-2.84402945266348
18665	Mfhas1	-2.84577243532928
18666	Npnt	-2.84664249644816
18667	Phf8	-2.84873143877492
18668	Erbb2	-2.85124407758097
18669	Arhgef17	-2.85225870860257
18670	Ankrd40	-2.85321259906162
18671	Csdc2	-2.85380779844784
18672	Odr4	-2.85442390490864
18673	Ncoa2	-2.85526750822599
18674	Maco1	-2.856530672981
18675	Kifc2	-2.85695086717555
18676	Sh3bp5l	-2.8572778461517
18677	Xpnpep2	-2.8573473146415
18678	Zfp276	-2.86012890511899
18679	Gm16701	-2.86086773072058
18680	Slc12a5	-2.86590809619683
18681	Bend7	-2.86596343159607
18682	Kcnj5	-2.86814338952433
18683	Zswim9	-2.86919856565961
18684	Stk26	-2.86934685117876
18685	Atp1b2	-2.87095863524044
18686	Adora2a	-2.87139266567513
18687	P4htm	-2.87149094731185
18688	Fgf22	-2.8749735650104
18689	Cul9	-2.8758407266107
18690	Fbxl17	-2.87641591291301
18691	Mycl	-2.8783327213674
18692	Mtx3	-2.87918111307376
18693	Epm2a	-2.87959459508482
18694	Kmt5c	-2.88050923770763
18695	Vps13a	-2.88165109335079
18696	Ccl27a	-2.88607084195837
18697	Klhl17	-2.88741828832155
18698	Hyou1	-2.88767974801633
18699	Medag	-2.88869445076525
18700	Csf1r	-2.88895784864086
18701	Ddx17	-2.88916186362511
18702	Ankrd27	-2.88918016316223
18703	Ncoa1	-2.88975582468651
18704	Klhl3	-2.89036638799093
18705	Rftn2	-2.89168638814774
18706	0610030E20Rik	-2.892497089664
18707	Cnnm2	-2.89256159096273
18708	Vps13b	-2.89563722487895
18709	Zfp282	-2.89582088829256
18710	Ddx11	-2.89634051224839
18711	Sft2d2	-2.89747172063013
18712	Tmco3	-2.89752172095882
18713	4933407E24Rik	-2.90032221334346
18714	Sfrp4	-2.90533984974447
18715	Zbtb40	-2.90651055247367
18716	Tfeb	-2.90700961090811
18717	Lonrf2	-2.90740566586771
18718	Slc46a3	-2.90817181340389
18719	Fam13c	-2.90870245681013
18720	Schip1	-2.90879114385883
18721	Slc18a2	-2.91051594118778
18722	Slc29a1	-2.91114759408143
18723	Sgsm3	-2.91237417093706
18724	Ypel3	-2.91289663546511
18725	Gm36210	-2.91326168482068
18726	Hpca	-2.91619382144975
18727	Fam160b1	-2.91642853287086
18728	Col20a1	-2.91985613572991
18729	Tollip	-2.92988419052558
18730	Rfng	-2.93125107414593
18731	Cabp4	-2.93191759972267
18732	Iqsec1	-2.93306660240367
18733	Gm14305	-2.9341128388778
18734	Tmem50b	-2.93538528445168
18735	Calhm2	-2.93710893370144
18736	Dhdh	-2.93775250438796
18737	Hnrnph3	-2.93851445322498
18738	Ppm1h	-2.93853625937072
18739	Foxd1	-2.93877849104527
18740	Crispld1	-2.94261275172156
18741	Notch4	-2.94369984229331
18742	Adamts7	-2.94464211434904
18743	Trpm4	-2.94580369048771
18744	Med20	-2.95032173637646
18745	Mylip	-2.9510391970285
18746	Cdc42se2	-2.95142969324004
18747	Scel	-2.95318143537018
18748	Rimkla	-2.95359958297597
18749	Cdh2	-2.95512662217254
18750	Zc3h7b	-2.95533324559001
18751	Fry	-2.95585808243708
18752	Cfp	-2.95767550087846
18753	Kif1c	-2.95838347870021
18754	Scamp3	-2.9602440405836
18755	Lmo7	-2.96072599426864
18756	Frem2	-2.96138360067066
18757	Ldah	-2.96291697087719
18758	Meox1	-2.96335847715028
18759	Lrrc2	-2.9639467658824
18760	Slc31a2	-2.96545916745238
18761	Ddit4l	-2.96592228620124
18762	Pex14	-2.96815348466296
18763	Slc2a12	-2.96820980527203
18764	Zfp618	-2.97089997542634
18765	Snx13	-2.97221917551831
18766	Gm48908	-2.97304960786092
18767	Narf	-2.97330604690382
18768	Cog6	-2.97648421943395
18769	Kdr	-2.97702619324089
18770	Ikzf1	-2.97732497676161
18771	Mpp2	-2.97798197022715
18772	Cd200	-2.97854000863949
18773	Ntn4	-2.9802738624461
18774	Proser3	-2.98066882313151
18775	Spry1	-2.98089680892209
18776	Lss	-2.98099172494638
18777	Rnf216	-2.98163653450152
18778	Zfp112	-2.98258950342601
18779	Zfp931	-2.98260792550945
18780	Vamp1	-2.98391389341878
18781	Pwwp2b	-2.9845874635351
18782	Tnfrsf19	-2.98516124264798
18783	Manba	-2.9858888965928
18784	Gm46732	-2.98588937829284
18785	Gm35549	-2.98782650745338
18786	Zfp950	-2.98943109119716
18787	Bmp7	-2.98966541875131
18788	Kif7	-2.99182191193097
18789	Cntnap1	-2.99193369276706
18790	Bmyc	-2.99256978107169
18791	Exd2	-2.99417650150393
18792	Ptprs	-2.99602908961325
18793	Trp53bp1	-2.99832588883319
18794	Dqx1	-2.99834982656711
18795	Adgrg6	-2.99965614344606
18796	Nmt2	-2.99988574980256
18797	Epha7	-3.00013591788291
18798	4933404O12Rik	-3.00083920214397
18799	Zc3hav1l	-3.00100027027048
18800	Lhfpl2	-3.00183435326776
18801	Fam98a	-3.00263244160571
18802	Cd59b	-3.00510738121997
18803	Islr	-3.00746318489043
18804	S1pr4	-3.00831872128839
18805	Prrg3	-3.01242926092842
18806	Ptpru	-3.01307657885861
18807	Zfp3	-3.014012398212
18808	Aasdh	-3.01567945669433
18809	Twnk	-3.01568049804306
18810	Tmed4	-3.01590596651629
18811	Ccdc167	-3.01637445706559
18812	Adgra3	-3.0182843950328
18813	Gypa	-3.01865704518991
18814	Dnase1l2	-3.02240085892499
18815	Eml4	-3.02265586499439
18816	Rreb1	-3.02347548556982
18817	Micu1	-3.027409513884
18818	Kcnu1	-3.02812373080328
18819	Nrip2	-3.02916633980654
18820	Snta1	-3.02965391504917
18821	Xpo7	-3.02998377485321
18822	Aak1	-3.03005059273174
18823	Ivns1abp	-3.03061330827677
18824	Cep131	-3.03499383630401
18825	Yae1d1	-3.03719459139927
18826	Pnisr	-3.03736895946436
18827	Angptl2	-3.0381973291116
18828	Lman2	-3.03883719324405
18829	Ppm1b	-3.04079332042397
